Price,Adj Close,close,High,Low,Open,Volume,fwd_+1,fwd_+2,fwd_+3,fwd_+6,fwd_+12,change,Type,RunLenGroup,RunLen
Ticker,TIDLOR.BK,TIDLOR.BK,TIDLOR.BK,TIDLOR.BK,TIDLOR.BK,TIDLOR.BK,,,,,,,,,
Datetime,,,,,,,,,,,,,,,
2025-10-06 11:50:00+07:00,20.399999618530273,20.399999618530273,20.399999618530273,20.299999237060547,20.299999237060547,50800,-0.004901979575474669,-0.009803865653465582,-0.009803865653465582,-0.004901979575474669,-0.004901979575474669,0.10000038146972656,Positive,20,2
2025-10-06 11:55:00+07:00,20.299999237060547,20.299999237060547,20.399999618530273,20.299999237060547,20.399999618530273,53430,-0.004926033393071849,-0.004926033393071849,0.0,0.0,-0.004926033393071849,-0.10000038146972656,Negative,21,1
2025-10-06 12:00:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,5344,0.0,0.0049504193239715555,0.0049504193239715555,0.0,0.0049504193239715555,-0.09999847412109375,Negative,21,2
2025-10-06 12:05:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,4526,0.0049504193239715555,0.0049504193239715555,0.0049504193239715555,0.0,0.0,0.0,Neutral,22,1
2025-10-06 12:10:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.299999237060547,3700,0.0,0.0,0.0,-0.004926033393071849,-0.004926033393071849,0.09999847412109375,Positive,23,1
2025-10-06 12:15:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.299999237060547,7500,0.0,0.0,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,0.0,Neutral,24,1
2025-10-06 12:20:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,19300,0.0,-0.004926033393071849,-0.004926033393071849,0.0,-0.004926033393071849,0.0,Neutral,24,2
2025-10-06 12:25:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.299999237060547,29049,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,0.0,Neutral,24,3
2025-10-06 13:55:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,30300,0.0,0.0,0.0,0.0049504193239715555,0.0,-0.09999847412109375,Negative,25,1
2025-10-06 14:00:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,11657,0.0,0.0,0.0049504193239715555,0.0,0.0,0.0,Neutral,26,1
2025-10-06 14:05:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.100000381469727,20.200000762939453,60000,0.0,0.0049504193239715555,0.0,0.0,0.0049504193239715555,0.0,Neutral,26,2
2025-10-06 14:10:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.100000381469727,20.100000381469727,15600,0.0049504193239715555,0.0,0.0049504193239715555,0.0,0.0049504193239715555,0.0,Neutral,26,3
2025-10-06 14:15:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.100000381469727,20.100000381469727,175103,-0.004926033393071849,0.0,-0.004926033393071849,-0.004926033393071849,0.0,0.09999847412109375,Positive,27,1
2025-10-06 14:25:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,13054,0.0049504193239715555,0.0,0.0,0.0,0.0049504193239715555,-0.09999847412109375,Negative,28,1
2025-10-06 14:30:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.299999237060547,5200,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,0.09999847412109375,Positive,29,1
2025-10-06 14:35:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,15900,0.0,0.0,0.0,0.0,0.0,-0.09999847412109375,Negative,30,1
2025-10-06 14:40:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,352677,0.0,0.0,0.0,0.0049504193239715555,0.0,0.0,Neutral,31,1
2025-10-06 14:45:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,10000,0.0,0.0,0.0,0.0049504193239715555,0.0,0.0,Neutral,31,2
2025-10-06 14:50:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,10500,0.0,0.0,0.0,0.0049504193239715555,0.0049504193239715555,0.0,Neutral,31,3
2025-10-06 14:55:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,0.0,0.0,0.0049504193239715555,0.0049504193239715555,0.0,0.0,Neutral,31,4
2025-10-06 15:00:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,5800,0.0,0.0049504193239715555,0.0049504193239715555,0.0,0.0049504193239715555,0.0,Neutral,31,5
2025-10-06 15:05:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,5503,0.0049504193239715555,0.0049504193239715555,0.0049504193239715555,0.0,0.0,0.0,Neutral,31,6
2025-10-06 15:10:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,40426,0.0,0.0,0.0,-0.004926033393071849,-0.004926033393071849,0.09999847412109375,Positive,32,1
2025-10-06 15:15:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,21604,0.0,0.0,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,0.0,Neutral,33,1
2025-10-06 15:20:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,32530,0.0,-0.004926033393071849,-0.004926033393071849,0.0,0.0,0.0,Neutral,33,2
2025-10-06 15:25:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,28600,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,0.0,0.0,Neutral,33,3
2025-10-06 15:30:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.299999237060547,16100,0.0,0.0,0.0,0.0049504193239715555,0.024752474312641715,-0.09999847412109375,Negative,34,1
2025-10-06 15:35:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,36469,0.0,0.0,0.0049504193239715555,0.0,0.01980196056547401,0.0,Neutral,35,1
2025-10-06 15:40:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.299999237060547,41700,0.0,0.0049504193239715555,0.0,0.0,0.01980196056547401,0.0,Neutral,35,2
2025-10-06 15:45:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.299999237060547,38100,0.0049504193239715555,0.0,0.0049504193239715555,0.0,0.01980196056547401,0.0,Neutral,35,3
2025-10-06 15:50:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.299999237060547,21400,-0.004926033393071849,0.0,-0.004926033393071849,0.0,0.009852254702272356,0.09999847412109375,Positive,36,1
2025-10-06 15:55:00+07:00,20.200000762939453,20.200000762939453,20.299999237060547,20.200000762939453,20.200000762939453,31600,0.0049504193239715555,0.0,0.0,0.0049504193239715555,0.01980196056547401,-0.09999847412109375,Negative,37,1
2025-10-06 16:00:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,23500,-0.004926033393071849,-0.004926033393071849,-0.004926033393071849,0.01970450940454449,0.009852254702272356,0.09999847412109375,Positive,38,1
2025-10-06 16:05:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,298300,0.0,0.0,0.0049504193239715555,0.01980196056547401,0.01980196056547401,-0.09999847412109375,Negative,39,1
2025-10-06 16:10:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,15900,0.0,0.0049504193239715555,0.0049504193239715555,0.01980196056547401,0.00990093307113904,0.0,Neutral,40,1
2025-10-06 16:15:00+07:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,14300,0.0049504193239715555,0.0049504193239715555,0.024752474312641715,0.01980196056547401,0.014851446818306524,0.0,Neutral,40,2
2025-10-06 16:20:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,23600,0.0,0.01970450940454449,0.014778382053408423,0.009852254702272356,0.009852254702272356,0.09999847412109375,Positive,41,1
2025-10-06 16:25:00+07:00,20.299999237060547,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,52655,0.01970450940454449,0.014778382053408423,0.014778382053408423,0.014778382053408423,0.009852254702272356,0.0,Neutral,42,1
2025-10-07 10:00:00+07:00,20.700000762939453,20.700000762939453,20.799999237060547,20.399999618530273,20.399999618530273,2039130,-0.004830936124831653,-0.004830936124831653,-0.004830936124831653,-0.009661872249663306,-0.004830936124831653,0.40000152587890625,Positive,43,1
2025-10-07 10:05:00+07:00,20.600000381469727,20.600000381469727,20.700000762939453,20.5,20.600000381469727,929530,0.0,0.0,-0.004854387360093471,0.0,0.0,-0.10000038146972656,Negative,44,1
2025-10-07 10:10:00+07:00,20.600000381469727,20.600000381469727,20.700000762939453,20.600000381469727,20.600000381469727,841937,0.0,-0.004854387360093471,0.0,-0.00970877472018683,0.0,0.0,Neutral,45,1
2025-10-07 10:15:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,117071,-0.004854387360093471,0.0,-0.004854387360093471,-0.004854387360093471,0.0,0.0,Neutral,45,2
2025-10-07 10:20:00+07:00,20.5,20.5,20.600000381469727,20.5,20.5,49600,0.004878067388767171,0.0,0.004878067388767171,0.0,0.0,-0.10000038146972656,Negative,46,1
2025-10-07 10:25:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,3400,-0.004854387360093471,0.0,-0.00970877472018683,-0.004854387360093471,0.0,0.10000038146972656,Positive,47,1
2025-10-07 10:30:00+07:00,20.5,20.5,20.700000762939453,20.5,20.600000381469727,686800,0.004878067388767171,-0.004878067388767171,0.0,0.004878067388767171,0.004878067388767171,-0.10000038146972656,Negative,48,1
2025-10-07 10:35:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,67800,-0.00970877472018683,-0.004854387360093471,-0.004854387360093471,0.0,-0.004854387360093471,0.10000038146972656,Positive,49,1
2025-10-07 10:40:00+07:00,20.399999618530273,20.399999618530273,20.600000381469727,20.399999618530273,20.600000381469727,539967,0.00490197957547478,0.00490197957547478,0.00490197957547478,0.009803959150949337,0.00490197957547478,-0.20000076293945312,Negative,50,1
2025-10-07 10:45:00+07:00,20.5,20.5,20.5,20.399999618530273,20.399999618530273,59100,0.0,0.0,0.004878067388767171,0.004878067388767171,0.004878067388767171,0.10000038146972656,Positive,51,1
2025-10-07 10:50:00+07:00,20.5,20.5,20.5,20.399999618530273,20.5,60150,0.0,0.004878067388767171,0.004878067388767171,0.0,0.0,0.0,Neutral,52,1
2025-10-07 10:55:00+07:00,20.5,20.5,20.5,20.399999618530273,20.5,350100,0.004878067388767171,0.004878067388767171,0.004878067388767171,0.004878067388767171,0.004878067388767171,0.0,Neutral,52,2
2025-10-07 11:00:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,53600,0.0,0.0,0.0,0.0,0.0,0.10000038146972656,Positive,53,1
2025-10-07 11:05:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,48500,0.0,0.0,-0.004854387360093471,-0.004854387360093471,-0.004854387360093471,0.0,Neutral,54,1
2025-10-07 11:10:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,21700,0.0,-0.004854387360093471,0.0,-0.004854387360093471,0.0,0.0,Neutral,54,2
2025-10-07 11:15:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,100020,-0.004854387360093471,0.0,0.0,0.0,0.0,0.0,Neutral,54,3
2025-10-07 11:20:00+07:00,20.5,20.5,20.600000381469727,20.5,20.5,103100,0.004878067388767171,0.004878067388767171,0.0,0.0,0.004878067388767171,-0.10000038146972656,Negative,55,1
2025-10-07 11:25:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,119511,0.0,-0.004854387360093471,-0.004854387360093471,0.0,-0.004854387360093471,0.10000038146972656,Positive,56,1
2025-10-07 11:30:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,44997,-0.004854387360093471,-0.004854387360093471,0.0,0.0,-0.004854387360093471,0.0,Neutral,57,1
2025-10-07 11:35:00+07:00,20.5,20.5,20.600000381469727,20.5,20.600000381469727,20929,0.0,0.004878067388767171,0.0,0.0,0.004878067388767171,-0.10000038146972656,Negative,58,1
2025-10-07 11:40:00+07:00,20.5,20.5,20.600000381469727,20.399999618530273,20.5,540900,0.004878067388767171,0.0,0.004878067388767171,0.004878067388767171,0.004878067388767171,0.0,Neutral,59,1
2025-10-07 11:45:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,19302,-0.004854387360093471,0.0,0.0,0.0,0.0,0.10000038146972656,Positive,60,1
2025-10-07 11:50:00+07:00,20.5,20.5,20.600000381469727,20.5,20.5,15826,0.004878067388767171,0.004878067388767171,0.0,0.004878067388767171,0.0,-0.10000038146972656,Negative,61,1
2025-10-07 11:55:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,20200,0.0,-0.004854387360093471,0.0,-0.004854387360093471,,0.10000038146972656,Positive,62,1
2025-10-07 12:00:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,17850,-0.004854387360093471,0.0,0.0,-0.004854387360093471,,0.0,Neutral,63,1
2025-10-07 12:05:00+07:00,20.5,20.5,20.600000381469727,20.5,20.600000381469727,85400,0.004878067388767171,0.004878067388767171,0.004878067388767171,0.004878067388767171,,-0.10000038146972656,Negative,64,1
2025-10-07 12:10:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,86600,0.0,0.0,-0.004854387360093471,0.0,,0.10000038146972656,Positive,65,1
2025-10-07 12:15:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,14100,0.0,-0.004854387360093471,-0.004854387360093471,0.0,,0.0,Neutral,66,1
2025-10-07 12:20:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,26000,-0.004854387360093471,-0.004854387360093471,0.0,-0.004854387360093471,,0.0,Neutral,66,2
2025-10-07 12:25:00+07:00,20.5,20.5,20.600000381469727,20.5,20.5,34400,0.0,0.004878067388767171,0.004878067388767171,,,-0.10000038146972656,Negative,67,1
2025-10-07 13:55:00+07:00,20.5,20.5,20.600000381469727,20.5,20.600000381469727,100920,0.004878067388767171,0.004878067388767171,0.004878067388767171,,,0.0,Neutral,68,1
2025-10-07 14:00:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.5,42114,0.0,0.0,-0.004854387360093471,,,0.10000038146972656,Positive,69,1
2025-10-07 14:05:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,21100,0.0,-0.004854387360093471,,,,0.0,Neutral,70,1
2025-10-07 14:10:00+07:00,20.600000381469727,20.600000381469727,20.600000381469727,20.5,20.600000381469727,51200,-0.004854387360093471,,,,,0.0,Neutral,70,2
2025-10-07 14:15:00+07:00,20.5,20.5,20.5,20.5,20.5,0,,,,,,-0.10000038146972656,Negative,71,1
