Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-05-24,39.80826950073242,41.75,42.25,41.75,41.75,4590000,39.675,39.57,75.0
2024-05-27,39.80826950073242,41.75,41.75,41.75,41.75,0,39.7875,39.65,74.07407407407408
2024-05-28,39.33152770996094,41.25,42.0,41.0,42.0,3403600,39.8625,39.695,68.9655172413793
2024-05-29,38.85477828979492,40.75,41.5,40.75,41.25,3490600,39.9,39.73,62.06896551724138
2024-05-30,38.85477828979492,40.75,40.75,40.75,40.75,0,39.95,39.765,72.0
2024-05-31,38.85477828979492,40.75,40.75,40.75,40.75,0,40.025,39.8,70.83333333333333
2024-06-04,38.37803649902344,40.25,42.0,40.0,42.0,6072200,40.125,39.835,68.0
2024-06-05,38.1396598815918,40.0,40.75,39.5,40.5,3516900,40.2,39.875,62.5
2024-06-06,39.56990051269531,41.5,42.5,40.25,40.75,18908300,40.35,39.93,59.09090909090909
2024-06-07,39.56990051269531,41.5,42.0,40.75,41.5,6994000,40.475,39.985,59.09090909090909
2024-06-10,39.33152770996094,41.25,41.75,40.5,41.25,4962600,40.6375,40.04,50.0
2024-06-11,39.80826950073242,41.75,42.5,41.0,41.5,7759300,40.8125,40.08,54.54545454545455
2024-06-12,41.23851013183594,43.25,43.75,41.75,41.75,17472000,41.075,40.15,61.53846153846153
2024-06-13,41.71525573730469,43.75,44.75,43.75,44.5,19531600,41.3375,40.245,69.23076923076923
2024-06-14,41.00013732910156,43.0,43.75,42.75,43.5,15579700,41.4625,40.315,59.25925925925926
2024-06-17,40.76176071166992,42.75,43.0,42.25,42.5,6333400,41.575,40.37,57.14285714285714
2024-06-18,40.76176071166992,42.75,42.75,42.75,42.75,0,41.65,40.425,61.53846153846153
2024-06-19,40.76176071166992,42.75,42.75,42.75,42.75,0,41.725,40.485,66.66666666666666
2024-06-20,41.47687911987305,43.5,43.75,43.0,43.25,4930100,41.8125,40.555,70.37037037037038
2024-06-21,41.71525573730469,43.75,44.25,42.75,43.25,16279800,41.9375,40.625,71.42857142857143
2024-06-24,41.71525573730469,43.75,43.75,43.75,43.75,0,42.0375,40.71,76.92307692307693
2024-06-25,41.71525573730469,43.75,43.75,43.75,43.75,0,42.1375,40.795,80.0
2024-06-26,41.71525573730469,43.75,43.75,43.75,43.75,0,42.2625,40.88,73.68421052631578
2024-06-27,40.28501892089844,42.25,42.5,41.75,42.0,2765900,42.3375,40.925,55.99999999999999
2024-06-28,40.04664611816406,42.0,42.75,41.25,42.5,14780700,42.4,40.94,55.99999999999999
2024-07-01,39.56990051269531,41.5,42.75,41.5,41.75,4237000,42.4375,40.955,47.99999999999999
2024-07-02,39.33152770996094,41.25,42.5,41.0,41.75,6947700,42.4875,40.965,30.0
2024-07-03,39.80826950073242,41.75,42.25,41.5,41.5,5122000,42.575,40.985,30.0
2024-07-04,41.47687911987305,43.5,44.25,41.75,42.25,14911800,42.675,41.04,54.166666666666664
2024-07-05,43.86061096191406,46.0,46.5,43.75,44.25,28066800,42.9,41.19,69.69696969696969
2024-07-08,44.09898376464844,46.25,46.75,45.25,46.25,12621100,43.15,41.325,70.58823529411765
2024-07-09,44.09898376464844,46.25,46.25,46.25,46.25,0,43.375,41.46,70.58823529411765
2024-07-10,43.86061096191406,46.0,46.75,45.5,46.0,14382800,43.5125,41.585,65.625
2024-07-11,44.57572937011719,46.75,47.25,46.0,46.5,10281400,43.6625,41.72,67.64705882352942
2024-07-12,44.57572937011719,46.75,46.75,46.75,46.75,0,43.85,41.86,67.64705882352942
2024-07-15,44.57572937011719,46.75,46.75,46.75,46.75,0,44.05,42.01,67.64705882352942
2024-07-16,44.57572937011719,46.75,47.5,46.5,46.75,9225300,44.25,42.18,67.64705882352942
2024-07-17,44.57572937011719,46.75,46.75,46.75,46.75,0,44.45,42.345,82.14285714285714
2024-07-18,42.90711975097656,45.0,45.75,44.5,45.25,10974800,44.525,42.475,67.64705882352942
2024-07-19,42.90711975097656,45.0,45.75,44.25,44.5,7359700,44.5875,42.595,71.875
2024-07-23,42.19200134277344,44.25,45.75,44.0,45.5,7085500,44.6125,42.72,67.64705882352942
2024-07-24,41.95362854003906,44.0,44.75,43.5,43.75,4746500,44.625,42.835,63.63636363636363
2024-07-25,41.00013732910156,43.0,43.25,42.25,43.0,10001500,44.5875,42.935,46.666666666666664
2024-07-26,41.95362854003906,44.0,44.0,42.75,43.25,7403300,44.675,43.045,33.33333333333333
