Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-01-03,10.100000381469727,11.699999809265137,11.800000190734863,11.600000381469727,11.699999809265137,11029600,,,
2024-01-04,10.100000381469727,11.699999809265137,11.699999809265137,11.5,11.600000381469727,5814800,,,
2024-01-05,9.841025352478027,11.399999618530273,11.699999809265137,11.399999618530273,11.699999809265137,12477900,,,
2024-01-08,9.841025352478027,11.399999618530273,11.5,11.300000190734863,11.399999618530273,5735100,,,
2024-01-09,10.013675689697266,11.600000381469727,11.600000381469727,11.399999618530273,11.399999618530273,9345900,,,
2024-01-10,9.927350997924805,11.5,11.600000381469727,11.399999618530273,11.600000381469727,6643100,,,
2024-01-11,9.927350997924805,11.5,11.600000381469727,11.399999618530273,11.5,4951400,,,
2024-01-12,9.754700660705566,11.300000190734863,11.600000381469727,11.300000190734863,11.600000381469727,9329300,,,
2024-01-15,9.927350997924805,11.5,11.600000381469727,11.300000190734863,11.300000190734863,5822200,,,
2024-01-16,9.927350997924805,11.5,11.5,11.399999618530273,11.5,3980700,,,
2024-01-17,9.754700660705566,11.300000190734863,11.5,11.199999809265137,11.5,10343600,,,
2024-01-18,9.668375968933105,11.199999809265137,11.399999618530273,11.199999809265137,11.300000190734863,6324500,,,
2024-01-19,9.668375968933105,11.199999809265137,11.300000190734863,11.0,11.300000190734863,11019800,,,
2024-01-22,9.409401893615723,10.899999618530273,11.199999809265137,10.899999618530273,11.100000381469727,8197400,,,25.00001490114876
2024-01-23,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.899999618530273,6294000,,,25.00001490114876
2024-01-24,9.409401893615723,10.899999618530273,11.100000381469727,10.800000190734863,10.899999618530273,13495500,,,25.00001490114876
2024-01-25,9.323077201843262,10.800000190734863,10.899999618530273,10.600000381469727,10.899999618530273,29087700,,,28.571457765528365
2024-01-26,9.064103126525879,10.5,10.800000190734863,10.5,10.800000190734863,21492100,,,23.529434864073423
2024-01-29,9.236751556396484,10.699999809265137,10.899999618530273,10.5,10.600000381469727,11532100,,,23.529391965236883
2024-01-30,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.800000190734863,14624700,11.219999885559082,,33.33331567269036
2024-01-31,9.236751556396484,10.699999809265137,10.899999618530273,10.600000381469727,10.899999618530273,9952200,11.169999885559083,,29.999985694878433
2024-02-01,9.236751556396484,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,5518700,11.119999885559082,,33.33331567269036
2024-02-02,9.409401893615723,10.899999618530273,11.0,10.699999809265137,10.699999809265137,10893900,11.094999885559082,,33.33331567269036
2024-02-05,9.495726585388184,11.0,11.0,10.699999809265137,10.899999618530273,8010600,11.074999904632568,,36.84210262140025
2024-02-06,9.409401893615723,10.899999618530273,11.100000381469727,10.899999618530273,10.899999618530273,7083200,11.039999866485596,,38.88887417169421
2024-02-07,9.409401893615723,10.899999618530273,11.0,10.899999618530273,11.0,4497700,11.009999847412109,,41.176463988412294
2024-02-08,9.323077201843262,10.800000190734863,11.0,10.699999809265137,10.899999618530273,6880700,10.974999856948852,,38.888894775769884
2024-02-09,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.899999618530273,3620900,10.954999828338623,,50.0
2024-02-12,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.899999618530273,4652400,10.924999809265136,,50.0
2024-02-13,9.495726585388184,11.0,11.0,10.800000190734863,10.899999618530273,3241400,10.899999809265136,,52.94118967024164
2024-02-14,9.323077201843262,10.800000190734863,10.899999618530273,10.699999809265137,10.899999618530273,6575200,10.874999809265137,,50.0
2024-02-15,9.236751556396484,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,12007700,10.849999809265137,,56.24999627470837
2024-02-16,9.236751556396484,10.699999809265137,10.800000190734863,10.699999809265137,10.699999809265137,5191600,10.824999809265137,,50.0
2024-02-19,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.800000190734863,6265200,10.824999809265137,,50.0
2024-02-20,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.899999618530273,10972600,10.824999809265137,,58.33332671059397
2024-02-21,9.323077201843262,10.800000190734863,10.899999618530273,10.699999809265137,10.899999618530273,18767800,10.819999837875367,,53.846170775293665
2024-02-22,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.800000190734863,6613400,10.824999809265137,,50.0
2024-02-23,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.899999618530273,14212000,10.84499979019165,,45.45452180969489
2024-02-27,9.236751556396484,10.699999809265137,10.899999618530273,10.699999809265137,10.899999618530273,14962800,10.84499979019165,,41.66666004391678
2024-02-28,9.15042781829834,10.600000381469727,10.800000190734863,10.600000381469727,10.800000190734863,10689600,10.829999828338623,,38.461544104593344
2024-02-29,9.064103126525879,10.5,10.699999809265137,10.5,10.699999809265137,14596000,10.819999837875367,,38.46151588933549
2024-03-01,8.977777481079102,10.399999618530273,10.600000381469727,10.300000190734863,10.5,21083400,10.804999828338623,,30.76921948313756
2024-03-04,9.064103126525879,10.5,10.600000381469727,10.300000190734863,10.399999618530273,7803500,10.78499984741211,,35.714295445658934
2024-03-05,8.891453742980957,10.300000190734863,10.600000381469727,10.300000190734863,10.5,10738800,10.749999856948852,,26.666658189556244
2024-03-06,8.977777481079102,10.399999618530273,10.5,10.300000190734863,10.300000190734863,9563600,10.724999856948852,,35.71425165445622
2024-03-07,8.977777481079102,10.399999618530273,10.5,10.300000190734863,10.5,6086800,10.699999856948853,,38.46151588933549
2024-03-08,8.977777481079102,10.399999618530273,10.5,10.300000190734863,10.5,12960400,10.679999828338623,,38.46151588933549
2024-03-11,8.891453742980957,10.300000190734863,10.5,10.300000190734863,10.5,5498800,10.649999856948853,,24.999980131750334
2024-03-12,8.891453742980957,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,10.619999885559082,,24.999980131750334
2024-03-13,8.977777481079102,10.399999618530273,10.399999618530273,10.300000190734863,10.399999618530273,9940200,10.589999866485595,10.8979998588562,33.33328035133424
2024-03-14,8.977777481079102,10.399999618530273,10.399999618530273,10.300000190734863,10.399999618530273,10889600,10.569999837875367,10.871999855041503,27.272695746259856
2024-03-15,8.977777481079102,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,10.554999828338623,10.845999851226807,27.272695746259856
2024-03-18,8.80512809753418,10.199999809265137,10.399999618530273,10.100000381469727,10.300000190734863,28612800,10.529999828338623,10.821999855041504,27.272695746259856
2024-03-19,8.632479667663574,10.0,10.300000190734863,10.0,10.300000190734863,29589900,10.484999847412109,10.793999862670898,24.99996026353226
2024-03-20,8.632479667663574,10.0,10.0,10.0,10.0,0,10.439999866485596,10.761999855041504,27.272695746259856
2024-03-21,8.80512809753418,10.199999809265137,10.199999809265137,10.100000381469727,10.199999809265137,3806500,10.40999984741211,10.735999851226806,41.66666004391678
2024-03-22,8.80512809753418,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.374999856948852,10.70999984741211,36.36359695551793
2024-03-25,8.891453742980957,10.300000190734863,10.600000381469727,10.100000381469727,10.199999809265137,29997700,10.344999885559082,10.689999847412109,50.0
2024-03-26,8.891453742980957,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,10.324999904632568,10.665999851226807,44.44446799199337
2024-03-27,9.409401893615723,10.899999618530273,11.0,10.800000190734863,10.899999618530273,18055100,10.339999866485595,10.653999843597411,66.6666878594562
2024-03-28,9.409401893615723,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,10.359999847412109,10.64599983215332,66.6666878594562
2024-03-29,9.323077201843262,10.800000190734863,10.899999618530273,10.699999809265137,10.800000190734863,15854700,10.379999876022339,10.637999839782715,66.6666878594562
2024-04-01,9.323077201843262,10.800000190734863,10.899999618530273,10.699999809265137,10.800000190734863,12688200,10.394999885559082,10.62999984741211,66.6666878594562
2024-04-02,9.323077201843262,10.800000190734863,10.899999618530273,10.699999809265137,10.800000190734863,26100300,10.419999885559083,10.627999858856201,64.2857483455438
2024-04-03,9.236751556396484,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,15405100,10.434999895095824,10.623999862670898,60.00001271566563
2024-04-04,9.236751556396484,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,10.449999904632568,10.619999866485596,60.00001271566563
2024-04-05,9.15042781829834,10.600000381469727,10.800000190734863,10.5,10.5,18606300,10.459999942779541,10.615999870300293,64.2857483455438
2024-04-09,9.15042781829834,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,10.474999952316285,10.617999877929687,75.00003973646774
2024-04-10,9.495726585388184,11.0,11.199999809265137,10.899999618530273,11.0,26772600,10.50999994277954,10.623999881744385,81.25002980235081
2024-04-11,9.323077201843262,10.800000190734863,11.0,10.800000190734863,10.899999618530273,17293400,10.52999997138977,10.621999893188477,68.75002980235081
2024-04-17,9.236751556396484,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,17600800,10.544999980926514,10.621999893188477,64.70589225268122
2024-04-18,9.236751556396484,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,10.559999990463258,10.621999893188477,62.50000000000001
2024-04-19,9.236751556396484,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,10.584999990463256,10.617999897003173,62.50000000000001
2024-04-22,9.15042781829834,10.600000381469727,10.800000190734863,10.5,10.600000381469727,25449300,10.615000009536743,10.609999904632568,36.36365212687007
2024-04-23,9.15042781829834,10.600000381469727,10.699999809265137,10.5,10.600000381469727,20030400,10.64500002861023,10.603999919891358,36.36365212687007
2024-04-24,9.15042781829834,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,10.665000057220459,10.597999935150147,39.99999999999999
