Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-05-14,48.494163513183594,52.75,53.75,52.75,53.5,1283000,52.4875,52.305,50.0
2024-05-15,48.494163513183594,52.75,52.75,52.75,52.75,0,52.5,52.345,47.61904761904762
2024-05-16,48.494163513183594,52.75,52.75,52.75,52.75,0,52.4875,52.385,47.61904761904762
2024-05-17,48.494163513183594,52.75,53.0,52.5,53.0,1084800,52.475,52.41,45.00000000000001
2024-05-20,48.494163513183594,52.75,52.75,52.75,52.75,0,52.4625,52.425,64.28571428571428
2024-05-21,48.26433181762695,52.5,52.75,52.0,52.75,1450300,52.4375,52.425,57.14285714285714
2024-05-23,47.11518096923828,51.25,52.5,51.0,52.5,3816100,52.3625,52.41,42.10526315789474
2024-05-24,47.11518096923828,51.25,51.25,51.25,51.25,0,52.275,52.38,47.05882352941176
2024-05-27,47.11518096923828,51.25,51.25,51.25,51.25,0,52.1875,52.315,43.75
2024-05-28,47.34501266479492,51.5,52.25,51.25,52.0,633900,52.1,52.265,47.05882352941176
2024-05-29,47.11518096923828,51.25,51.75,51.0,51.25,1008100,52.075,52.225,44.444444444444436
2024-05-30,47.11518096923828,51.25,51.25,51.25,51.25,0,52.0375,52.185,44.444444444444436
2024-05-31,47.11518096923828,51.25,51.25,51.25,51.25,0,52.0,52.145,28.57142857142857
2024-06-04,46.425689697265625,50.5,51.25,50.0,51.0,1819900,51.95,52.095,7.142857142857139
2024-06-05,45.96603012084961,50.0,50.5,50.0,50.5,1049700,51.8625,52.035,7.692307692307679
2024-06-06,45.96603012084961,50.0,50.75,49.5,50.25,1659200,51.775,52.015,7.692307692307679
2024-06-07,45.96603012084961,50.0,50.0,50.0,50.0,0,51.6875,51.98,7.692307692307679
2024-06-10,44.81687927246094,48.75,50.0,48.5,49.75,2860000,51.5375,51.92,5.555555555555557
2024-06-11,44.81687927246094,48.75,49.25,48.25,48.75,1456200,51.3375,51.865,5.555555555555557
2024-06-12,45.04671096801758,49.0,49.0,48.5,49.0,528900,51.1125,51.815,11.111111111111114
2024-06-13,44.58705139160156,48.5,49.25,48.5,49.25,896000,50.9,51.76,13.333333333333329
2024-06-14,44.12739181518555,48.0,48.5,48.0,48.5,1522500,50.6625,51.695,11.764705882352942
2024-06-17,43.437896728515625,47.25,48.25,47.25,48.0,2122000,50.3875,51.595,10.0
2024-06-18,43.437896728515625,47.25,47.25,47.25,47.25,0,50.1125,51.495,5.26315789473685
2024-06-19,43.437896728515625,47.25,47.25,47.25,47.25,0,49.8375,51.385,5.555555555555557
2024-06-20,43.667728424072266,47.5,47.75,47.0,47.75,872400,49.5875,51.28,10.526315789473685
2024-06-21,43.667728424072266,47.5,47.5,46.75,47.5,2101900,49.4,51.185,10.526315789473685
2024-06-24,43.437896728515625,47.25,47.75,47.0,47.25,1391300,49.2,51.095,11.764705882352942
2024-06-25,43.437896728515625,47.25,47.25,47.25,47.25,0,49.0,51.02,13.333333333333329
2024-06-26,43.437896728515625,47.25,47.25,47.25,47.25,0,48.7875,50.935,13.333333333333329
2024-06-27,43.20806884765625,47.0,47.5,47.0,47.25,767900,48.575,50.825,12.5
2024-06-28,42.748409271240234,46.5,47.25,46.25,47.0,1629500,48.3375,50.705,15.384615384615387
2024-07-01,42.748409271240234,46.5,47.0,46.25,46.75,768700,48.1,50.575,15.384615384615387
2024-07-02,42.058921813964844,45.75,46.5,45.75,46.25,1329400,47.8625,50.43,6.666666666666657
2024-07-03,41.82908630371094,45.5,46.0,45.5,45.5,918800,47.6375,50.28,7.142857142857139
2024-07-04,42.748409271240234,46.5,46.75,45.75,45.75,1373400,47.4625,50.15,31.25
2024-07-05,43.20806884765625,47.0,47.0,46.0,46.25,1406600,47.3125,50.035,46.666666666666664
2024-07-08,43.20806884765625,47.0,47.0,46.5,47.0,873100,47.225,49.915,46.666666666666664
2024-07-09,43.20806884765625,47.0,47.0,47.0,47.0,0,47.1375,49.795,46.666666666666664
2024-07-10,42.058921813964844,45.75,46.75,45.75,46.5,998000,46.975,49.645,31.578947368421055
2024-07-11,42.518577575683594,46.25,46.5,45.75,45.75,839500,46.8625,49.535,38.095238095238095
2024-07-12,42.518577575683594,46.25,46.25,46.25,46.25,0,46.775,49.42,39.99999999999999
2024-07-15,42.518577575683594,46.25,46.25,46.25,46.25,0,46.725,49.305,39.99999999999999
2024-07-16,41.36942672729492,45.0,45.25,44.75,45.25,913700,46.6125,49.175,32.0
2024-07-17,41.36942672729492,45.0,45.0,45.0,45.0,0,46.5,49.04,33.33333333333333
