Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-04-03,26.22882080078125,27.75,28.0,27.75,28.0,1191800,28.425,29.265,20.0
2024-04-04,26.22882080078125,27.75,27.75,27.75,27.75,0,28.3875,29.21,20.0
2024-04-05,26.22882080078125,27.75,28.0,27.5,28.0,1920400,28.325,29.16,28.57142857142857
2024-04-09,26.22882080078125,27.75,27.75,27.75,27.75,0,28.25,29.105,33.33333333333333
2024-04-10,27.41029930114746,29.0,29.0,28.75,28.75,2278000,28.2375,29.075,63.63636363636363
2024-04-11,26.937707901000977,28.5,29.0,28.5,28.75,1320500,28.1875,29.035,53.846153846153854
2024-04-17,26.937707901000977,28.5,28.5,28.5,28.5,0,28.15,29.0,53.846153846153854
2024-04-18,26.937707901000977,28.5,28.5,28.5,28.5,0,28.1125,28.97,63.63636363636363
2024-04-19,26.937707901000977,28.5,28.5,28.5,28.5,0,28.1125,28.93,63.63636363636363
2024-04-22,25.992525100708008,27.5,27.5,27.0,27.25,2501900,28.075,28.87,42.857142857142854
2024-04-23,26.22882080078125,27.75,28.0,27.5,27.5,2181300,28.05,28.81,46.666666666666664
2024-04-24,26.22882080078125,27.75,27.75,27.75,27.75,0,28.025,28.755,50.0
2024-04-25,26.465116500854492,28.0,28.0,27.5,28.0,1735200,28.0125,28.705,50.0
2024-04-26,26.465116500854492,28.0,28.0,27.5,28.0,1414100,28.025,28.66,50.0
2024-04-29,27.17400360107422,28.75,29.25,28.5,28.5,4128300,28.075,28.635,62.50000000000001
2024-04-30,27.17400360107422,28.75,29.0,28.25,29.0,2098300,28.1125,28.615,62.50000000000001
2024-05-02,26.937707901000977,28.5,29.0,28.25,29.0,2515300,28.1375,28.59,58.82352941176471
2024-05-03,27.17400360107422,28.75,29.0,28.5,28.5,1988400,28.1875,28.58,61.11111111111111
2024-05-07,27.17400360107422,28.75,28.75,28.75,28.75,0,28.225,28.57,46.15384615384615
2024-05-08,26.937707901000977,28.5,28.75,28.5,28.5,854300,28.25,28.545,50.0
2024-05-09,26.701412200927734,28.25,28.75,28.25,28.5,1510500,28.275,28.52,46.15384615384615
2024-05-10,26.701412200927734,28.25,28.5,28.0,28.5,1714500,28.3,28.49,46.15384615384615
2024-05-13,26.701412200927734,28.25,28.5,28.0,28.25,991900,28.325,28.455,46.15384615384615
2024-05-14,26.937707901000977,28.5,28.5,28.0,28.25,1468100,28.3625,28.43,70.0
2024-05-15,26.937707901000977,28.5,28.5,28.5,28.5,0,28.3375,28.415,66.66666666666666
2024-05-16,26.937707901000977,28.5,28.5,28.5,28.5,0,28.3375,28.395,66.66666666666666
2024-05-17,27.17400360107422,28.75,29.0,28.5,29.0,1112500,28.35,28.39,66.66666666666666
2024-05-20,27.17400360107422,28.75,28.75,28.75,28.75,0,28.3625,28.39,66.66666666666666
2024-05-21,27.17400360107422,28.75,29.0,28.5,28.75,2225100,28.375,28.39,50.0
2024-05-23,26.937707901000977,28.5,28.75,28.0,28.75,3611000,28.425,28.385,42.857142857142854
2024-05-24,26.937707901000977,28.5,28.5,28.5,28.5,0,28.4625,28.385,50.0
2024-05-27,26.937707901000977,28.5,28.5,28.5,28.5,0,28.5,28.385,39.99999999999999
2024-05-28,26.937707901000977,28.5,28.5,28.25,28.5,496000,28.525,28.375,39.99999999999999
2024-05-29,27.41029930114746,29.0,29.5,28.5,28.5,6886900,28.575,28.37,66.66666666666666
2024-05-30,27.41029930114746,29.0,29.0,29.0,29.0,0,28.5875,28.365,80.0
2024-05-31,27.41029930114746,29.0,29.0,29.0,29.0,0,28.6,28.355,80.0
2024-06-04,26.701412200927734,28.25,29.0,28.25,28.75,2636400,28.5875,28.335,50.0
2024-06-05,26.701412200927734,28.25,28.25,28.25,28.25,0,28.5625,28.315,42.857142857142854
2024-06-06,26.22882080078125,27.75,28.0,27.5,28.0,2863100,28.5125,28.3,33.33333333333333
2024-06-07,26.22882080078125,27.75,27.75,27.75,27.75,0,28.475,28.29,33.33333333333333
2024-06-10,25.519933700561523,27.0,27.5,26.75,27.5,3629900,28.4125,28.265,18.181818181818173
2024-06-11,25.756229400634766,27.25,27.5,26.75,27.0,3959900,28.3625,28.245,25.0
2024-06-12,25.756229400634766,27.25,27.25,26.75,27.25,2642200,28.3125,28.225,25.0
2024-06-13,25.519933700561523,27.0,27.25,26.75,27.25,1858400,28.2375,28.21,25.0
2024-06-14,25.28363800048828,26.75,27.0,26.5,27.0,2589800,28.15,28.19,23.07692307692308
2024-06-17,24.574750900268555,26.0,27.0,25.5,26.75,6889500,28.025,28.15,18.75
2024-06-18,24.574750900268555,26.0,26.0,26.0,26.0,0,27.8875,28.11,18.75
2024-06-19,24.574750900268555,26.0,26.0,26.0,26.0,0,27.75,28.075,7.142857142857139
2024-06-20,24.338455200195312,25.75,26.25,25.5,26.25,4336700,27.6,28.03,6.666666666666657
2024-06-21,25.519933700561523,27.0,27.25,25.75,25.75,8154600,27.525,28.01,30.0
2024-06-24,25.519933700561523,27.0,27.0,27.0,27.0,0,27.45,27.995,35.294117647058826
2024-06-25,25.519933700561523,27.0,27.0,27.0,27.0,0,27.375,27.98,35.294117647058826
2024-06-26,25.519933700561523,27.0,27.0,27.0,27.0,0,27.3,27.965,39.99999999999999
2024-06-27,25.28363800048828,26.75,27.25,26.5,27.0,1665400,27.1875,27.945,37.5
2024-06-28,25.04734230041504,26.5,27.0,26.25,26.75,1930200,27.0625,27.895,42.857142857142854
2024-07-01,25.04734230041504,26.5,26.5,26.5,26.5,0,26.9375,27.855,38.46153846153846
2024-07-02,25.04734230041504,26.5,26.5,26.5,26.5,0,26.85,27.815,38.46153846153846
2024-07-03,25.28363800048828,26.75,27.0,26.5,26.75,662600,26.775,27.78,46.15384615384615
2024-07-04,25.756229400634766,27.25,27.75,26.75,26.75,2712600,26.75,27.755,57.14285714285714
2024-07-05,26.22882080078125,27.75,28.0,27.0,27.25,2336900,26.75,27.76,76.92307692307693
2024-07-08,26.937707901000977,28.5,28.5,27.5,27.75,3204700,26.825,27.775,81.25
2024-07-09,26.937707901000977,28.5,28.5,28.5,28.5,0,26.8875,27.79,81.25
2024-07-10,26.701412200927734,28.25,28.75,28.0,28.25,2481000,26.9375,27.795,81.25
2024-07-11,26.701412200927734,28.25,28.25,28.25,28.25,0,27.0,27.8,72.72727272727272
2024-07-12,26.701412200927734,28.25,28.25,28.25,28.25,0,27.075,27.79,72.72727272727272
2024-07-15,26.701412200927734,28.25,28.25,28.25,28.25,0,27.1875,27.78,72.72727272727272
2024-07-16,26.465116500854492,28.0,28.75,27.75,28.25,4752000,27.2875,27.77,66.66666666666666
2024-07-17,26.465116500854492,28.0,28.0,28.0,28.0,0,27.3875,27.755,72.72727272727272
2024-07-18,27.41029930114746,29.0,29.0,28.0,28.25,4892200,27.55,27.76,85.71428571428571
2024-07-19,26.701412200927734,28.25,28.75,28.0,28.75,2399300,27.6125,27.755,70.58823529411765
2024-07-23,26.22882080078125,27.75,28.5,27.75,28.25,2548600,27.65,27.745,63.15789473684211
2024-07-24,26.22882080078125,27.75,28.0,27.5,27.75,956300,27.6875,27.735,61.11111111111111
2024-07-25,25.756229400634766,27.25,27.75,27.25,27.5,854300,27.7,27.715,50.0
2024-07-26,25.992525100708008,27.5,27.5,27.0,27.25,1179900,27.7375,27.695,47.05882352941176
2024-07-30,25.992525100708008,27.5,27.5,27.5,27.5,0,27.7875,27.675,35.71428571428572
2024-07-31,26.22882080078125,27.75,28.0,27.25,27.5,2031000,27.85,27.66,39.99999999999999
2024-08-01,26.465116500854492,28.0,28.5,27.75,28.0,2179600,27.925,27.645,46.666666666666664
2024-08-02,26.22882080078125,27.75,28.0,27.5,28.0,1275800,27.975,27.625,43.75
2024-08-05,25.519933700561523,27.0,27.75,26.75,27.5,3262400,27.9625,27.59,36.8421052631579
2024-08-06,25.756229400634766,27.25,27.5,26.75,27.25,2349600,27.9375,27.565,39.99999999999999
2024-08-07,26.22882080078125,27.75,28.0,27.25,27.5,2773500,27.9,27.55,47.61904761904762
2024-08-08,26.22882080078125,27.75,27.75,27.75,27.75,0,27.8625,27.535,47.61904761904762
2024-08-09,26.937707901000977,28.5,29.25,28.25,29.25,1642200,27.875,27.535,45.00000000000001
2024-08-13,26.465116500854492,28.0,28.5,27.75,28.5,1503700,27.8625,27.515,47.368421052631575
2024-08-14,27.17400360107422,28.75,29.25,28.0,28.25,4314100,27.8875,27.51,60.0
2024-08-15,27.17400360107422,28.75,28.75,28.75,28.75,0,27.9125,27.505,60.0
2024-08-16,28.591777801513672,30.25,30.5,29.5,30.0,4321700,28.025,27.545,75.0
2024-08-19,28.591777801513672,30.25,30.25,30.25,30.25,0,28.1375,27.585,73.91304347826087
2024-08-20,28.355484008789062,30.0,30.75,30.0,30.5,2522300,28.1875,27.63,70.83333333333333
2024-08-21,29.064369201660156,30.75,30.75,29.75,30.0,2863600,28.3125,27.69,73.07692307692308
2024-08-22,29.064369201660156,30.75,30.75,30.75,30.75,0,28.4625,27.765,72.0
2024-08-23,28.828073501586914,30.5,30.75,30.5,30.5,2920000,28.6,27.83,72.0
2024-08-26,29.064369201660156,30.75,31.0,30.5,30.75,1724700,28.775,27.9,82.6086956521739
2024-08-27,29.064369201660156,30.75,31.0,30.5,31.0,1755000,28.9375,27.975,81.81818181818181
2024-08-28,28.828073501586914,30.5,31.0,30.5,30.75,1433400,29.0875,28.05,76.19047619047619
2024-08-29,28.828073501586914,30.5,31.0,30.25,30.5,2513600,29.225,28.14,76.19047619047619
2024-08-30,28.828073501586914,30.5,30.75,30.25,30.5,2344700,29.35,28.23,72.22222222222223
2024-09-02,28.828073501586914,30.5,30.5,30.5,30.5,0,29.4875,28.32,81.25
2024-09-03,28.828073501586914,30.5,30.5,30.5,30.5,0,29.6625,28.415,76.92307692307693
2024-09-04,28.828073501586914,30.5,30.5,30.5,30.5,0,29.825,28.485,76.92307692307693
2024-09-05,29.847248077392578,30.75,31.0,30.0,30.25,8761500,29.975,28.56,62.50000000000001
2024-09-06,31.060550689697266,32.0,32.25,31.0,31.0,6647300,30.1875,28.66,76.92307692307693
2024-09-09,31.060550689697266,32.0,32.0,32.0,32.0,0,30.3625,28.76,83.33333333333333
2024-09-10,30.57522964477539,31.5,32.25,31.0,32.25,8127200,30.5375,28.855,63.63636363636363
2024-09-11,30.817890167236328,31.75,32.25,31.25,31.75,4783700,30.6875,28.96,66.66666666666666
2024-09-12,30.817890167236328,31.75,32.25,31.75,32.0,3783500,30.8375,29.065,72.72727272727272
2024-09-13,30.817890167236328,31.75,32.25,31.75,32.0,1631800,30.9125,29.17,70.0
2024-09-16,30.817890167236328,31.75,31.75,31.75,31.75,0,30.9875,29.27,70.0
2024-09-17,30.817890167236328,31.75,31.75,31.75,31.75,0,31.075,29.36,77.77777777777777
2024-09-18,30.817890167236328,31.75,31.75,31.75,31.75,0,31.125,29.44,77.77777777777777
2024-09-19,30.817890167236328,31.75,31.75,31.75,31.75,0,31.175,29.505,77.77777777777777
2024-09-20,31.060550689697266,32.0,32.75,32.0,32.5,4210500,31.25,29.575,80.0
2024-09-23,31.303211212158203,32.25,32.5,32.0,32.0,3452800,31.325,29.655,81.81818181818181
2024-09-24,31.788532257080078,32.75,33.0,32.25,32.5,2012000,31.425,29.745,84.61538461538461
2024-09-25,31.788532257080078,32.75,33.0,32.5,32.75,3509900,31.5375,29.835,83.33333333333333
2024-09-26,31.54587173461914,32.5,32.75,32.25,32.75,3280400,31.6375,29.92,62.50000000000001
2024-09-27,31.54587173461914,32.5,32.5,32.5,32.5,0,31.7375,30.01,62.50000000000001
2024-09-30,31.303211212158203,32.25,32.5,32.0,32.25,1802500,31.825,30.095,71.42857142857143
2024-10-01,31.54587173461914,32.5,32.5,32.0,32.25,2376100,31.925,30.165,71.42857142857143
2024-10-02,30.817890167236328,31.75,32.75,31.75,32.25,5091100,31.9875,30.235,50.0
2024-10-03,30.817890167236328,31.75,32.5,31.5,31.75,4247800,32.0375,30.315,50.0
2024-10-04,30.817890167236328,31.75,31.75,31.75,31.75,0,32.025,30.395,50.0
2024-10-07,31.54587173461914,32.5,32.75,32.25,32.25,3532200,32.05,30.5,61.53846153846153
2024-10-08,31.303211212158203,32.25,32.5,32.25,32.25,383900,32.0875,30.595,57.14285714285714
2024-10-09,31.54587173461914,32.5,32.75,32.25,32.5,1994300,32.125,30.695,60.0
2024-10-10,32.031192779541016,33.0,33.25,32.25,32.5,4080600,32.1875,30.8,62.50000000000001
2024-10-11,32.031192779541016,33.0,33.0,33.0,33.0,0,32.25,30.9,60.0
2024-10-15,32.031192779541016,33.0,33.5,32.5,33.0,4548200,32.3125,31.005,53.846153846153854
2024-10-16,32.031192779541016,33.0,33.0,33.0,33.0,0,32.375,31.125,53.846153846153854
2024-10-17,32.031192779541016,33.0,33.0,33.0,33.0,0,32.4375,31.24,58.33333333333333
2024-10-18,32.27385330200195,33.25,33.75,32.75,33.0,5396100,32.5125,31.35,61.53846153846153
2024-10-21,32.75917434692383,33.75,34.25,33.25,33.25,6253100,32.6,31.47,71.42857142857143
2024-10-22,32.75917434692383,33.75,33.75,33.75,33.75,0,32.675,31.575,69.23076923076923
2024-10-24,31.54587173461914,32.5,33.5,32.5,33.5,1948700,32.6625,31.665,60.0
2024-10-25,31.54587173461914,32.5,32.5,32.5,32.5,0,32.65,31.74,60.0
2024-10-28,31.303211212158203,32.25,32.75,32.25,32.75,1011600,32.6375,31.81,56.25
2024-10-29,31.303211212158203,32.25,32.75,32.0,32.5,1852500,32.625,31.85,46.15384615384615
2024-10-30,31.060550689697266,32.0,32.25,32.0,32.25,1239400,32.6125,31.885,46.15384615384615
2024-10-31,31.303211212158203,32.25,32.25,31.25,31.75,6046500,32.6,31.93,46.15384615384615
2024-11-01,31.788532257080078,32.75,33.0,31.75,32.25,2243800,32.65,31.97,46.15384615384615
2024-11-04,31.060550689697266,32.0,32.75,31.75,32.75,2696100,32.6625,31.995,37.5
2024-11-05,31.060550689697266,32.0,32.5,31.75,32.25,955800,32.675,32.025,37.5
2024-11-06,29.60458755493164,30.5,32.0,30.5,32.0,5947700,32.575,32.02,27.272727272727266
2024-11-07,29.60458755493164,30.5,30.75,30.25,30.5,3078900,32.4875,32.015,27.272727272727266
2024-11-08,29.847248077392578,30.75,31.0,30.25,30.75,2330700,32.4,32.02,27.272727272727266
2024-11-11,29.119266510009766,30.0,30.75,30.0,30.5,1417600,32.25,32.01,17.391304347826093
2024-11-12,29.119266510009766,30.0,30.25,29.75,30.0,1561700,32.1,32.0,17.391304347826093
2024-11-13,28.876605987548828,29.75,30.25,29.75,30.0,1999300,31.9375,31.985,21.05263157894737
2024-11-14,28.876605987548828,29.75,30.0,29.5,29.75,1386600,31.775,31.97,21.05263157894737
2024-11-15,28.876605987548828,29.75,30.25,29.75,30.0,2664200,31.6125,31.955,22.222222222222214
2024-11-18,29.60458755493164,30.5,30.5,30.0,30.0,1620100,31.475,31.95,33.33333333333333
2024-11-19,29.60458755493164,30.5,31.0,30.25,30.25,2886800,31.3125,31.92,35.0
2024-11-20,29.119266510009766,30.0,30.5,30.0,30.25,2115300,31.125,31.88,28.57142857142857
2024-11-21,29.847248077392578,30.75,30.75,30.25,30.25,1010700,31.0375,31.865,31.818181818181827
2024-11-22,29.60458755493164,30.5,30.75,30.25,30.75,1255400,30.9375,31.84,35.0
2024-11-25,30.332569122314453,31.25,31.5,30.75,30.75,3610400,30.8875,31.83,43.47826086956522
2024-11-26,30.089908599853516,31.0,31.25,30.75,31.25,1096800,30.825,31.815,55.55555555555556
2024-11-27,30.089908599853516,31.0,31.25,30.75,31.0,1223200,30.775,31.8,55.55555555555556
2024-11-28,30.089908599853516,31.0,31.25,30.75,31.0,1548000,30.7125,31.785,52.94117647058823
2024-11-29,29.847248077392578,30.75,31.0,30.75,31.0,1162700,30.6125,31.765,60.0
2024-12-02,30.817890167236328,31.75,31.75,30.75,31.0,2747100,30.6,31.765,68.42105263157895
2024-12-03,31.303211212158203,32.25,32.25,31.75,31.75,2087800,30.6125,31.77,75.0
2024-12-04,31.060550689697266,32.0,32.5,31.75,32.25,2588900,30.6875,31.765,71.42857142857143
2024-12-06,31.303211212158203,32.25,32.5,32.0,32.0,2224800,30.775,31.755,72.72727272727272
2024-12-09,31.303211212158203,32.25,32.25,31.75,32.25,1075400,30.85,31.745,68.42105263157895
2024-12-11,31.303211212158203,32.25,32.5,32.0,32.25,1628900,30.9625,31.74,68.42105263157895
2024-12-12,31.060550689697266,32.0,32.5,31.75,32.5,1384200,31.0625,31.73,72.22222222222223
2024-12-13,30.57522964477539,31.5,32.25,31.25,31.75,2101500,31.15,31.715,58.82352941176471
2024-12-16,30.57522964477539,31.5,31.75,31.0,31.25,2088100,31.2375,31.695,62.50000000000001
2024-12-17,30.332569122314453,31.25,31.75,31.0,31.25,2976000,31.3125,31.685,50.0
2024-12-18,29.847248077392578,30.75,31.5,30.75,31.0,2864600,31.325,31.665,46.666666666666664
2024-12-19,29.60458755493164,30.5,31.0,30.0,30.75,2931800,31.325,31.64,43.75
2024-12-20,29.119266510009766,30.0,30.5,29.75,30.5,5371900,31.325,31.59,38.888888888888886
2024-12-23,29.119266510009766,30.0,30.25,29.5,30.0,2883500,31.2875,31.545,41.17647058823529
2024-12-24,29.361927032470703,30.25,30.5,30.0,30.25,1364900,31.275,31.5,28.57142857142857
2024-12-25,29.60458755493164,30.5,30.5,30.25,30.5,861100,31.2375,31.45,23.07692307692308
2024-12-26,29.361927032470703,30.25,30.5,30.0,30.5,2047100,31.2,31.395,23.07692307692308
2024-12-27,29.119266510009766,30.0,30.5,29.5,30.5,3889600,31.15,31.335,15.384615384615387
2024-12-30,29.119266510009766,30.0,30.25,29.75,30.0,3622100,31.1,31.275,15.384615384615387
2025-01-02,28.63394546508789,29.5,30.0,29.25,29.75,3577100,31.0375,31.205,13.333333333333329
2025-01-03,28.391284942626953,29.25,29.75,29.25,29.5,2184400,30.9125,31.125,13.333333333333329
2025-01-06,27.905963897705078,28.75,29.25,28.5,29.0,3358800,30.7375,31.025,13.333333333333329
2025-01-07,28.391284942626953,29.25,29.5,28.75,28.75,1967600,30.6,30.935,23.529411764705884
2025-01-08,28.391284942626953,29.25,29.25,28.75,29.25,2003800,30.45,30.87,25.0
2025-01-09,27.420642852783203,28.25,29.0,28.25,29.0,2680900,30.25,30.785,22.222222222222214
2025-01-10,27.66330337524414,28.5,28.75,28.0,28.25,4765400,30.0625,30.71,27.77777777777777
2025-01-13,27.177982330322266,28.0,28.25,27.75,28.25,2870300,29.8625,30.625,27.77777777777777
2025-01-14,26.935321807861328,27.75,28.5,27.25,28.25,4180800,29.675,30.54,26.31578947368422
2025-01-15,27.177982330322266,28.0,28.0,27.5,27.75,3151300,29.5,30.455,26.31578947368422
2025-01-16,27.177982330322266,28.0,28.25,27.75,28.0,588700,29.3375,30.36,22.222222222222214
2025-01-17,26.935321807861328,27.75,28.0,27.5,27.75,1866700,29.1875,30.275,22.222222222222214
2025-01-20,27.177982330322266,28.0,28.25,27.75,27.75,1505800,29.0625,30.195,27.77777777777777
2025-01-21,28.148624420166016,29.0,29.25,28.25,28.25,3736300,29.0125,30.165,40.90909090909091
2025-01-22,27.66330337524414,28.5,29.25,28.5,29.25,1450800,28.9375,30.125,40.90909090909091
2025-01-23,27.420642852783203,28.25,28.75,28.25,28.5,1273700,28.8375,30.075,40.90909090909091
2025-01-24,28.391284942626953,29.25,29.25,28.25,28.5,3958200,28.775,30.06,54.166666666666664
2025-01-27,27.905963897705078,28.75,29.25,28.5,29.0,1756700,28.7,30.035,45.833333333333336
2025-01-28,27.905963897705078,28.75,29.0,28.5,28.75,1504200,28.6375,30.015,45.833333333333336
2025-01-29,27.905963897705078,28.75,29.0,28.5,28.75,303100,28.575,29.995,55.0
2025-01-30,28.148624420166016,29.0,29.0,28.5,28.75,1026700,28.55,29.98,55.0
2025-01-31,27.66330337524414,28.5,29.25,28.25,29.0,1747900,28.5125,29.94,55.0
2025-02-03,27.177982330322266,28.0,28.0,27.5,27.75,2788800,28.475,29.89,52.38095238095237
2025-02-04,26.935321807861328,27.75,28.25,27.5,28.0,1663100,28.4,29.845,47.61904761904762
2025-02-05,26.207340240478516,27.0,27.75,26.75,27.75,2439700,28.2875,29.77,41.66666666666667
2025-02-06,25.964679718017578,26.75,27.25,26.5,27.25,2393300,28.2125,29.695,41.66666666666667
2025-02-07,26.450000762939453,27.25,27.5,26.25,26.75,3070400,28.15,29.615,43.99999999999999
2025-02-10,25.72201919555664,26.5,27.5,26.5,27.25,3100100,28.075,29.525,29.16666666666667
2025-02-11,26.207340240478516,27.0,27.25,26.5,26.5,2230200,28.0375,29.445,37.5
2025-02-13,26.207340240478516,27.0,27.5,27.0,27.0,2350200,27.9875,29.365,39.130434782608695
2025-02-14,26.935321807861328,27.75,27.75,27.0,27.0,2360200,27.975,29.305,36.36363636363636
2025-02-17,27.66330337524414,28.5,28.75,28.0,28.25,2401600,28.0125,29.24,47.82608695652174
2025-02-18,27.66330337524414,28.5,28.75,28.0,28.5,1547900,28.0375,29.165,47.82608695652174
2025-02-19,27.905963897705078,28.75,28.75,28.25,28.25,1350200,28.025,29.1,50.0
2025-02-20,26.935321807861328,27.75,28.75,27.75,28.5,2738300,27.9875,29.01,40.74074074074074
2025-02-21,26.935321807861328,27.75,28.0,27.5,27.75,2182200,27.9625,28.92,43.99999999999999
2025-02-24,26.69266128540039,27.5,28.0,27.25,27.75,2232000,27.875,28.825,45.833333333333336
2025-02-25,26.207340240478516,27.0,27.75,27.0,27.75,3353700,27.7875,28.725,43.99999999999999
2025-02-26,26.935321807861328,27.75,28.0,27.25,27.25,3962300,27.7375,28.65,55.99999999999999
2025-02-27,25.72201919555664,26.5,27.5,26.25,27.25,3535500,27.625,28.55,48.275862068965516
