Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-01-03,51.286285400390625,54.0,54.75,53.5,54.25,13321600,,,
2024-01-04,50.09910202026367,52.75,53.5,52.5,53.5,11102500,,,
2024-01-05,48.43704605102539,51.0,53.25,50.25,52.5,23025700,,,
2024-01-08,49.149356842041016,51.75,52.0,50.5,50.5,6218900,,,
2024-01-09,48.91191864013672,51.5,53.25,51.5,53.0,11031000,,,
2024-01-10,48.91191864013672,51.5,52.25,51.0,51.75,6885700,,,
2024-01-11,48.67448043823242,51.25,52.0,51.25,51.75,6190300,,,
2024-01-12,49.624229431152344,52.25,52.75,50.5,51.0,7584000,,,
2024-01-15,48.67448043823242,51.25,52.5,51.25,52.0,4084600,,,
2024-01-16,47.96217346191406,50.5,51.25,50.5,51.0,5120600,,,
2024-01-17,47.724735260009766,50.25,51.5,50.0,50.25,9866100,,,
2024-01-18,46.300113677978516,48.75,50.25,48.25,50.25,11512300,,,
2024-01-19,47.487300872802734,50.0,51.25,49.5,50.25,11198200,,,
2024-01-22,46.774993896484375,49.25,51.25,49.0,50.75,8135700,,,27.90697674418604
2024-01-23,45.58780288696289,48.0,50.25,48.0,49.5,7746000,,,25.0
2024-01-24,46.062679290771484,48.5,49.0,47.0,47.5,11783800,,,31.111111111111114
2024-01-25,45.35036849975586,47.75,48.25,47.25,48.0,4597200,,,34.14634146341464
2024-01-26,44.163185119628906,46.5,47.75,46.0,47.25,12877400,,,25.581395348837205
2024-01-29,44.87549591064453,47.25,47.5,46.0,47.0,6246700,,,31.111111111111114
2024-01-30,45.58780288696289,48.0,48.5,47.0,47.0,5152600,50.1,,35.41666666666667
2024-01-31,45.35036849975586,47.75,48.0,47.25,48.0,5114000,49.7875,,35.41666666666667
2024-02-01,45.11293411254883,47.5,47.75,46.0,47.0,7271000,49.525,,28.888888888888886
2024-02-02,46.062679290771484,48.5,49.25,48.25,48.25,7416200,49.4,,37.77777777777778
2024-02-05,47.724735260009766,50.25,50.5,48.5,48.75,6896200,49.325,,48.97959183673469
2024-02-06,48.19961166381836,50.75,51.25,50.25,50.25,6594500,49.2875,,52.0
2024-02-07,47.724735260009766,50.25,51.25,49.75,51.0,7164300,49.225,,56.52173913043478
2024-02-08,47.487300872802734,50.0,50.75,50.0,50.25,4610900,49.1625,,50.0
2024-02-09,47.24986267089844,49.75,50.5,49.75,50.0,3382100,49.0375,,52.5
2024-02-12,47.724735260009766,50.25,50.75,49.75,50.0,4725500,48.9875,,62.16216216216216
2024-02-13,46.53755569458008,49.0,51.5,49.0,50.5,9913500,48.9125,,52.5
2024-02-14,44.4006233215332,46.75,48.25,46.25,47.75,12902500,48.7375,,45.65217391304348
2024-02-15,44.6380615234375,47.0,47.5,46.5,47.0,8696900,48.65,,52.38095238095237
2024-02-16,42.50113296508789,44.75,47.5,44.75,47.25,9941300,48.3875,,39.583333333333336
2024-02-19,42.97600555419922,45.25,45.75,44.75,44.75,5590000,48.1875,,38.29787234042553
