Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-01-03,7.648669719696045,8.399999618530273,8.550000190734863,8.300000190734863,8.350000381469727,14688400,,,
2024-01-04,7.7397260665893555,8.5,8.550000190734863,8.25,8.350000381469727,14620400,,,
2024-01-05,7.9218363761901855,8.699999809265137,8.949999809265137,8.5,8.5,25933700,,,
2024-01-08,7.785253047943115,8.550000190734863,8.75,8.550000190734863,8.699999809265137,9188900,,,
2024-01-09,7.785253047943115,8.550000190734863,8.699999809265137,8.550000190734863,8.600000381469727,5666500,,,
2024-01-10,7.7397260665893555,8.5,8.600000381469727,8.399999618530273,8.550000190734863,10017900,,,
2024-01-11,7.557614803314209,8.300000190734863,8.5,8.25,8.5,9020800,,,
2024-01-12,7.648669719696045,8.399999618530273,8.449999809265137,8.300000190734863,8.350000381469727,4186600,,,
2024-01-15,7.557614803314209,8.300000190734863,8.449999809265137,8.25,8.399999618530273,3718700,,,
2024-01-16,7.466558456420898,8.199999809265137,8.300000190734863,8.149999618530273,8.25,5504400,,,
2024-01-17,7.329975605010986,8.050000190734863,8.199999809265137,8.050000190734863,8.149999618530273,7659400,,,
2024-01-18,7.3755035400390625,8.100000381469727,8.199999809265137,8.050000190734863,8.050000190734863,5126800,,,
2024-01-19,7.3755035400390625,8.100000381469727,8.199999809265137,8.050000190734863,8.149999618530273,2645200,,,
2024-01-22,7.28444766998291,8.0,8.149999618530273,7.900000095367432,8.100000381469727,9371700,,,34.61539025843122
2024-01-23,7.14786434173584,7.849999904632568,8.100000381469727,7.849999904632568,8.050000190734863,8079700,,,31.034483892597805
2024-01-24,7.3755035400390625,8.100000381469727,8.100000381469727,7.849999904632568,7.900000095367432,7256500,,,37.50000745058326
2024-01-25,7.3755035400390625,8.100000381469727,8.199999809265137,8.050000190734863,8.100000381469727,6646500,,,28.571443168488415
2024-01-26,7.28444766998291,8.0,8.149999618530273,8.0,8.100000381469727,4420600,,,29.629628321434765
2024-01-29,7.3755035400390625,8.100000381469727,8.149999618530273,8.0,8.050000190734863,6277900,,,34.48277336237763
2024-01-30,7.28444766998291,8.0,8.149999618530273,7.949999809265137,8.149999618530273,7366400,8.240000081062316,,33.333343929707894
2024-01-31,7.193391799926758,7.900000095367432,8.050000190734863,7.849999904632568,8.0,10133300,8.215000104904174,,35.714293012808184
2024-02-01,7.28444766998291,8.0,8.0,7.849999904632568,7.900000095367432,6955100,8.190000104904176,,35.71431490836562
2024-02-02,7.421030521392822,8.149999618530273,8.199999809265137,8.0,8.050000190734863,13729600,8.162500095367431,,44.82757259919352
2024-02-05,7.421030521392822,8.149999618530273,8.199999809265137,8.050000190734863,8.149999618530273,5805500,8.142500066757203,,48.14814291537244
2024-02-06,7.603142738342285,8.350000381469727,8.350000381469727,8.149999618530273,8.149999618530273,12645800,8.132500076293946,,60.71427355009404
