Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-01-03,44.25751495361328,49.25,49.75,49.25,49.25,680700,,,
2024-01-04,44.4821662902832,49.5,49.5,49.0,49.25,749000,,,
2024-01-05,44.706825256347656,49.75,50.0,49.25,49.5,1537900,,,
2024-01-08,44.4821662902832,49.5,50.0,49.5,50.0,549600,,,
2024-01-09,44.25751495361328,49.25,50.0,49.25,49.5,1384100,,,
2024-01-10,44.4821662902832,49.5,49.75,49.25,49.5,368700,,,
2024-01-11,44.03285598754883,49.0,49.5,49.0,49.25,709600,,,
2024-01-12,44.25751495361328,49.25,49.5,49.0,49.0,907200,,,
2024-01-15,44.03285598754883,49.0,49.25,48.75,49.0,929200,,,
2024-01-16,44.03285598754883,49.0,49.5,48.75,49.0,1544500,,,
2024-01-17,44.03285598754883,49.0,49.25,49.0,49.25,1970000,,,
2024-01-18,44.4821662902832,49.5,49.75,49.0,49.25,1688600,,,
2024-01-19,45.6054573059082,50.75,50.75,49.25,49.25,5229400,,,
2024-01-22,46.504085540771484,51.75,52.25,50.75,51.25,6537100,,,75.0
2024-01-23,46.05476760864258,51.25,52.0,51.0,51.25,3880000,,,68.18181818181819
2024-01-24,45.6054573059082,50.75,51.5,50.5,51.0,4683900,,,60.869565217391305
2024-01-25,45.83011245727539,51.0,51.5,50.5,50.5,2378400,,,60.869565217391305
2024-01-26,45.38079833984375,50.5,51.0,50.25,51.0,2269300,,,58.33333333333333
2024-01-29,46.2794303894043,51.5,51.5,50.5,50.5,1091900,,,66.66666666666666
2024-01-30,45.6054573059082,50.75,51.5,50.5,51.5,3887900,49.9875,,58.62068965517242
2024-01-31,45.6054573059082,50.75,50.75,50.25,50.75,1435700,50.0625,,62.96296296296296
2024-02-01,45.38079833984375,50.5,50.75,50.25,50.75,461800,50.1125,,59.25925925925926
2024-02-02,45.38079833984375,50.5,51.0,50.25,50.75,2164900,50.15,,61.53846153846153
2024-02-05,45.1561393737793,50.25,50.75,50.25,50.5,1611300,50.1875,,59.25925925925926
2024-02-06,45.38079833984375,50.5,50.75,50.25,50.5,1298500,50.25,,60.714285714285715
2024-02-07,45.6054573059082,50.75,51.0,50.5,50.5,843200,50.3125,,59.25925925925926
2024-02-08,44.93148422241211,50.0,50.5,49.75,50.5,2917700,50.3625,,43.99999999999999
2024-02-09,45.1561393737793,50.25,50.25,49.75,50.0,894200,50.4125,,36.36363636363636
2024-02-12,44.93148422241211,50.0,50.25,49.75,50.0,658200,50.4625,,38.095238095238095
2024-02-13,45.38079833984375,50.5,50.75,50.0,50.0,1828900,50.5375,,47.61904761904762
2024-02-14,44.93148422241211,50.0,50.5,50.0,50.5,776900,50.5875,,40.90909090909091
2024-02-15,44.706825256347656,49.75,50.25,49.75,50.25,1516800,50.6,,42.857142857142854
2024-02-16,44.706825256347656,49.75,50.25,49.75,49.75,1463000,50.55,,29.411764705882362
2024-02-19,44.93148422241211,50.0,50.0,49.75,50.0,1262100,50.4625,,39.99999999999999
2024-02-20,44.706825256347656,49.75,50.25,49.75,50.0,1257400,50.3875,,37.5
2024-02-21,44.706825256347656,49.75,50.25,49.75,50.0,3638700,50.3375,,39.99999999999999
2024-02-22,44.93148422241211,50.0,51.0,49.75,50.25,5801900,50.2875,,43.75
2024-02-23,44.706825256347656,49.75,50.25,49.75,50.25,3034600,50.25,,43.75
2024-02-27,44.706825256347656,49.75,50.0,49.75,50.0,2098700,50.1625,,39.99999999999999
2024-02-28,44.706825256347656,49.75,50.0,49.5,49.75,2830900,50.1125,,35.71428571428572
2024-02-29,44.706825256347656,49.75,50.0,49.75,49.75,1817400,50.0625,,45.45454545454546
2024-03-01,44.4821662902832,49.5,50.0,49.5,49.75,2307500,50.0125,,36.36363636363636
2024-03-04,44.4821662902832,49.5,49.75,49.5,49.5,3022400,49.9625,,39.99999999999999
2024-03-05,44.4821662902832,49.5,50.0,49.5,49.5,1830200,49.925,,25.0
2024-03-06,44.4821662902832,49.5,49.75,49.0,49.5,9935400,49.875,,33.33333333333333
2024-03-07,44.706825256347656,49.75,50.0,49.5,49.75,2131300,49.825,,50.0
2024-03-08,44.706825256347656,49.75,50.0,49.5,49.75,1547400,49.8125,,50.0
2024-03-11,44.706825256347656,49.75,50.25,49.75,49.75,1907500,49.7875,,39.99999999999999
2024-03-12,44.706825256347656,49.75,49.75,49.75,49.75,0,49.775,,50.0
2024-03-13,44.706825256347656,49.75,50.0,49.75,49.75,1268400,49.7375,49.97,50.0
2024-03-14,44.706825256347656,49.75,49.75,49.75,49.75,0,49.725,49.98,33.33333333333333
2024-03-15,44.93148422241211,50.0,50.25,49.75,49.75,6537300,49.7375,49.99,66.66666666666666
2024-03-18,45.1561393737793,50.25,50.25,49.75,50.0,1495300,49.7625,50.0,75.0
2024-03-19,45.1561393737793,50.25,50.5,50.0,50.0,1267100,49.775,50.015,75.0
2024-03-20,45.1561393737793,50.25,50.25,50.25,50.25,0,49.8,50.035,75.0
2024-03-21,46.2794303894043,51.5,51.75,50.0,50.0,4070100,49.8875,50.075,100.0
2024-03-22,46.2794303894043,51.5,51.5,51.5,51.5,0,49.9625,50.125,100.0
2024-03-25,45.1561393737793,50.25,51.0,50.25,50.75,1584000,49.9875,50.145,61.53846153846153
2024-03-26,45.1561393737793,50.25,50.25,50.25,50.25,0,50.0125,50.17,61.53846153846153
2024-03-27,46.2794303894043,51.5,51.5,51.0,51.0,928500,50.1,50.22,70.58823529411765
2024-03-28,46.2794303894043,51.5,51.5,51.5,51.5,0,50.1875,50.27,70.58823529411765
2024-03-29,46.05476760864258,51.25,51.75,51.0,51.5,590900,50.275,50.305,66.66666666666666
2024-04-01,45.83011245727539,51.0,51.5,51.0,51.25,1078200,50.35,50.31,63.15789473684211
2024-04-02,45.38079833984375,50.5,51.25,50.5,51.0,1255700,50.4,50.285,57.14285714285714
2024-04-03,44.93148422241211,50.0,50.75,50.0,50.5,1136500,50.425,50.26,52.17391304347826
2024-04-04,45.1561393737793,50.25,50.75,50.0,50.25,1085100,50.45,50.25,52.17391304347826
2024-04-05,45.1561393737793,50.25,50.5,50.0,50.25,1170200,50.475,50.235,50.0
2024-04-09,45.1561393737793,50.25,50.75,50.25,50.5,2047400,50.5,50.23,50.0
2024-04-10,45.38079833984375,50.5,50.5,50.0,50.5,1762800,50.5375,50.21,52.17391304347826
