Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-01-03,7.3080315589904785,8.149999618530273,8.149999618530273,8.050000190734863,8.149999618530273,28838000,,,
2024-01-04,7.352866172790527,8.199999809265137,8.199999809265137,8.050000190734863,8.149999618530273,30969000,,,
2024-01-05,7.218362808227539,8.050000190734863,8.199999809265137,8.050000190734863,8.149999618530273,22239600,,,
2024-01-08,7.173527717590332,8.0,8.050000190734863,8.0,8.050000190734863,13111600,,,
2024-01-09,7.128693103790283,7.949999809265137,8.100000381469727,7.949999809265137,8.050000190734863,33970300,,,
2024-01-10,7.128693103790283,7.949999809265137,8.050000190734863,7.900000095367432,7.949999809265137,49116700,,,
2024-01-11,7.128693103790283,7.949999809265137,8.0,7.900000095367432,7.949999809265137,16887400,,,
2024-01-12,7.128693103790283,7.949999809265137,7.949999809265137,7.900000095367432,7.949999809265137,19709400,,,
2024-01-15,7.083858966827393,7.900000095367432,8.0,7.849999904632568,8.0,28585100,,,
2024-01-16,7.128693103790283,7.949999809265137,7.949999809265137,7.800000190734863,7.900000095367432,18647100,,,
2024-01-17,6.859685897827148,7.650000095367432,7.900000095367432,7.599999904632568,7.900000095367432,56809200,,,
2024-01-18,6.904520511627197,7.699999809265137,7.75,7.599999904632568,7.75,27795100,,,
2024-01-19,6.814851760864258,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,45529400,,,
2024-01-22,6.725183010101318,7.5,7.650000095367432,7.5,7.599999904632568,60276800,,,15.789452550128189
2024-01-23,6.725183010101318,7.5,7.599999904632568,7.449999809265137,7.550000190734863,27788900,,,15.789452550128189
2024-01-24,6.994190216064453,7.800000190734863,7.800000190734863,7.5,7.550000190734863,34402100,,,33.33333333333333
2024-01-25,6.904520511627197,7.699999809265137,7.800000190734863,7.599999904632568,7.75,26307200,,,34.782587062201145
2024-01-26,6.814851760864258,7.599999904632568,7.699999809265137,7.550000190734863,7.650000095367432,27498500,,,33.333320087849344
2024-01-29,6.904520511627197,7.699999809265137,7.75,7.550000190734863,7.599999904632568,15409300,,,39.99999237059965
2024-01-30,6.859685897827148,7.650000095367432,7.699999809265137,7.599999904632568,7.699999809265137,8223100,7.822499918937683,,38.46153846153846
2024-01-31,6.859685897827148,7.650000095367432,7.75,7.599999904632568,7.650000095367432,20402500,7.797499942779541,,38.46153846153846
2024-02-01,6.814851760864258,7.599999904632568,7.699999809265137,7.550000190734863,7.699999809265137,23042600,7.767499947547913,,37.03703049605584
2024-02-02,6.859685897827148,7.650000095367432,7.699999809265137,7.599999904632568,7.650000095367432,11302500,7.747499942779541,,40.740736816153415
2024-02-05,6.814851760864258,7.599999904632568,7.699999809265137,7.550000190734863,7.650000095367432,29166000,7.727499938011169,,37.03703965342766
2024-02-06,6.859685897827148,7.650000095367432,7.699999809265137,7.550000190734863,7.599999904632568,37163400,7.712499952316284,,50.0
2024-02-07,6.814851760864258,7.599999904632568,7.75,7.5,7.699999809265137,63566100,7.694999957084656,,45.454553336145224
2024-02-08,6.814851760864258,7.599999904632568,7.650000095367432,7.5,7.550000190734863,28472300,7.6774999618530275,,50.0
2024-02-09,6.814851760864258,7.599999904632568,7.599999904632568,7.550000190734863,7.550000190734863,5138000,7.659999966621399,,55.55554378181229
2024-02-12,6.814851760864258,7.599999904632568,7.650000095367432,7.550000190734863,7.599999904632568,14415100,7.644999957084655,,55.55554378181229
2024-02-13,6.859685897827148,7.650000095367432,7.650000095367432,7.550000190734863,7.599999904632568,12156700,7.62999997138977,,38.46154974760683
2024-02-14,6.814851760864258,7.599999904632568,7.599999904632568,7.550000190734863,7.599999904632568,23411900,7.627499961853028,,41.66668653485317
2024-02-15,6.680347919464111,7.449999809265137,7.599999904632568,7.449999809265137,7.550000190734863,56988000,7.6149999618530275,,38.46154974760683
2024-02-16,6.680347919464111,7.449999809265137,7.550000190734863,7.400000095367432,7.5,32918700,7.607499957084656,,27.272774562264402
2024-02-19,6.680347919464111,7.449999809265137,7.5,7.400000095367432,7.449999809265137,34290200,7.604999947547912,,30.000028610147638
2024-02-20,6.590678691864014,7.349999904632568,7.449999809265137,7.25,7.449999809265137,66931100,7.597499942779541,,25.000039736341435
2024-02-21,6.770017147064209,7.550000190734863,7.599999904632568,7.349999904632568,7.349999904632568,35765600,7.584999942779541,,46.666692097933264
2024-02-22,6.770017147064209,7.550000190734863,7.650000095367432,7.550000190734863,7.550000190734863,30979400,7.577499961853027,,42.857162319849536
2024-02-23,6.770017147064209,7.550000190734863,7.550000190734863,7.449999809265137,7.550000190734863,30849400,7.574999976158142,,46.153874369017075
2024-02-27,6.680347919464111,7.449999809265137,7.550000190734863,7.400000095367432,7.5,40845900,7.562499976158142,,35.71429057996238
2024-02-28,6.770017147064209,7.550000190734863,7.599999904632568,7.449999809265137,7.449999809265137,24098800,7.557499980926513,,46.666692097933264
2024-02-29,6.814851760864258,7.599999904632568,7.599999904632568,7.449999809265137,7.5,70600300,7.554999971389771,,50.0
2024-03-01,6.725183010101318,7.5,7.550000190734863,7.400000095367432,7.5,44552300,7.5499999761581424,,44.44445621818771
2024-03-04,6.680347919464111,7.449999809265137,7.5,7.400000095367432,7.5,45970400,7.539999961853027,,42.10526844140205
2024-03-05,6.456174850463867,7.199999809265137,7.449999809265137,7.150000095367432,7.400000095367432,102529100,7.519999957084655,,30.434788017051687
2024-03-06,6.501009941101074,7.25,7.300000190734863,7.150000095367432,7.199999809265137,51217300,7.499999952316284,,34.7826267235056
2024-03-07,6.366506099700928,7.099999904632568,7.300000190734863,7.050000190734863,7.25,98784600,7.474999952316284,,34.7826267235056
2024-03-08,6.456174850463867,7.199999809265137,7.199999809265137,7.050000190734863,7.050000190734863,52939000,7.454999947547913,,40.00000762938871
2024-03-11,6.321671962738037,7.050000190734863,7.199999809265137,7.0,7.199999809265137,90863500,7.4274999618530275,,35.714305177018915
2024-03-12,6.321671962738037,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,0,7.399999976158142,,38.46155539065965
