Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-01-03,22.245479583740234,25.25,25.5,25.0,25.0,6765300,,,
2024-01-04,24.007497787475586,27.25,27.25,26.25,26.25,13515000,,,
2024-01-05,24.22774887084961,27.5,27.75,26.75,27.25,10015100,,,
2024-01-08,23.78724479675293,27.0,27.5,26.75,27.25,3287000,,,
2024-01-09,21.49662208557129,24.399999618530273,25.75,24.399999618530273,25.5,17372600,,,
2024-01-10,21.5847225189209,24.5,24.899999618530273,24.0,24.200000762939453,8239500,,,
2024-01-11,21.84902572631836,24.799999237060547,24.799999237060547,24.200000762939453,24.700000762939453,3820100,,,
2024-01-12,23.126487731933594,26.25,26.25,25.25,25.5,7027400,,,
2024-01-15,22.46573257446289,25.5,26.5,25.0,26.0,5810600,,,
2024-01-16,22.906234741210938,26.0,26.5,25.25,25.5,6406400,,,
2024-01-17,22.685983657836914,25.75,27.0,25.5,26.5,4673200,,,
2024-01-18,23.126487731933594,26.25,26.25,25.75,26.0,2898100,,,
2024-01-19,22.685983657836914,25.75,26.5,25.75,26.5,2921900,,,
2024-01-22,23.34674072265625,26.5,26.75,26.0,26.0,4171200,,,55.9808608073651
2024-01-23,22.245479583740234,25.25,26.25,25.0,26.0,4718700,,,50.0
2024-01-24,22.46573257446289,25.5,26.0,25.0,25.0,2520100,,,41.20603082505186
2024-01-25,22.46573257446289,25.5,26.0,25.5,25.75,2159700,,,39.69072246034583
2024-01-26,22.685983657836914,25.75,26.5,25.5,25.5,3008000,,,43.38624392020057
2024-01-29,22.906234741210938,26.0,26.5,25.5,25.75,2611500,,,61.26760771482185
2024-01-30,22.685983657836914,25.75,26.25,25.5,26.0,2116700,25.82249994277954,,58.62068965517242
2024-01-31,22.245479583740234,25.25,25.75,25.25,25.5,2223900,25.82249994277954,,53.020139039300595
2024-02-01,22.46573257446289,25.5,25.75,25.0,25.25,1290500,25.73499994277954,,43.99999999999999
2024-02-02,21.408519744873047,24.299999237060547,25.5,24.0,25.25,8954400,25.57499990463257,,41.044771445570824
2024-02-05,22.025226593017578,25.0,25.25,24.200000762939453,24.200000762939453,3697800,25.47499990463257,,42.75362479088277
2024-02-06,22.46573257446289,25.5,26.0,24.899999618530273,24.899999618530273,3113800,25.529999923706054,,48.251748624841944
2024-02-07,22.46573257446289,25.5,26.0,25.25,25.75,1181400,25.579999923706055,,44.36090354956065
2024-02-08,22.245479583740234,25.25,25.75,25.25,25.5,1231300,25.602499961853027,,46.09375093132235
2024-02-09,22.245479583740234,25.25,25.5,24.399999618530273,24.899999618530273,4204400,25.552499961853027,,38.93805608481184
2024-02-12,22.025226593017578,25.0,25.5,25.0,25.25,1234600,25.527499961853028,,47.311828839101864
2024-02-13,22.46573257446289,25.5,25.75,25.0,25.0,1756100,25.502499961853026,,50.0
2024-02-14,22.685983657836914,25.75,26.0,25.25,25.5,1369100,25.502499961853026,,52.427183746876025
2024-02-15,22.245479583740234,25.25,25.75,25.25,25.75,909300,25.45249996185303,,45.37037167856522
2024-02-16,22.245479583740234,25.25,25.75,25.25,25.25,2621400,25.427499961853027,,42.71844875937193
2024-02-19,22.685983657836914,25.75,26.0,25.25,25.25,1729800,25.38999996185303,,50.0
2024-02-20,22.685983657836914,25.75,26.25,25.5,26.0,1795800,25.414999961853027,,55.10203922753183
2024-02-21,22.906234741210938,26.0,26.25,25.5,25.75,2331800,25.439999961853026,,55.10203922753183
2024-02-22,23.34674072265625,26.5,27.0,26.25,26.25,2703800,25.489999961853027,,76.19048051552899
2024-02-23,20.703712463378906,23.5,26.75,23.5,26.5,14132500,25.377499961853026,,38.46153846153846
2024-02-27,20.703712463378906,23.5,24.0,22.600000381469727,23.0,10117600,25.252499961853026,,33.33333333333333
2024-02-28,20.087005615234375,22.799999237060547,23.5,22.700000762939453,23.399999618530273,3811700,25.104999923706053,,29.85074286950605
2024-02-29,19.646501541137695,22.299999237060547,23.200000762939453,22.200000762939453,23.0,5907800,24.95749988555908,,28.776975258260464
2024-03-01,19.294097900390625,21.899999618530273,22.399999618530273,21.899999618530273,22.299999237060547,2288300,24.777499866485595,,27.210882941479184
2024-03-04,18.853595733642578,21.399999618530273,22.100000381469727,20.799999237060547,21.899999618530273,7549100,24.63249988555908,,26.315788152805723
2024-03-05,18.589290618896484,21.100000381469727,21.5,20.799999237060547,21.299999237060547,3202900,24.437499904632567,,20.27027131520201
2024-03-06,18.589290618896484,21.100000381469727,21.200000762939453,20.799999237060547,21.200000762939453,4353700,24.217499923706054,,17.48251841525196
2024-03-07,18.413089752197266,20.899999618530273,21.0,20.700000762939453,21.0,3469600,23.987499904632568,,18.248174166258977
2024-03-08,18.765493392944336,21.299999237060547,21.399999618530273,20.899999618530273,20.899999618530273,3042700,23.789999866485594,,22.758615428003765
2024-03-11,18.677392959594727,21.200000762939453,21.399999618530273,21.200000762939453,21.399999618530273,2102200,23.58749990463257,,16.788319338681703
2024-03-12,18.677392959594727,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,23.39749994277954,,16.788319338681703
2024-03-13,18.767620086669922,20.799999237060547,21.0,20.700000762939453,20.799999237060547,1795600,23.16249990463257,24.634999923706054,12.857137407575337
2024-03-14,18.767620086669922,20.799999237060547,21.100000381469727,20.5,20.899999618530273,2591500,22.914999866485594,24.545999908447264,6.153840285081131
2024-03-15,18.767620086669922,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,22.692499828338622,24.416999893188475,11.428560529436368
2024-03-18,17.594646453857422,19.5,20.200000762939453,19.5,20.200000762939453,4612800,22.404999828338624,24.25699989318848,8.33332671059398
2024-03-19,17.414186477661133,19.299999237060547,19.700000762939453,19.200000762939453,19.5,5465000,22.08249979019165,24.102999877929687,9.30231836049606
2024-03-20,17.414186477661133,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,21.759999752044678,24.000999870300294,10.526307864200774
2024-03-21,17.323957443237305,19.200000762939453,19.399999618530273,19.0,19.200000762939453,1773800,21.41999979019165,23.89499988555908,11.428566757511007
2024-03-22,17.323957443237305,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,21.054999828338623,23.782999916076662,13.333329094778122
2024-03-25,16.78258514404297,18.600000381469727,18.799999237060547,18.399999618530273,18.799999237060547,3481800,20.809999847412108,23.629999923706055,12.12120336387018
2024-03-26,16.78258514404297,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,20.564999866485596,23.49199993133545,12.12120336387018
