Date,timestamp_bkk,ticker,type,close,volume,detail
2025-09-23,2025-09-23 14:00,COM7.BK,VOLUME_SPIKE,24.700000762939453,653505,"Vol 653,505 > 3.0×avg(20) ~ 119,863"
2025-09-23,2025-09-23 14:00,COM7.BK,VOLATILITY_BREAK,24.700000762939453,653505,TR 0.2000 > 2.0×ATR(20) 0.0700
