Date,timestamp_bkk,ticker,type,close,volume,detail
2025-09-25,2025-09-25 15:55,COM7.BK,VOLUME_SPIKE,25.75,2305805,"Vol 2,305,805 > 3.0×avg(20) ~ 295,812"
