Date,timestamp_bkk,ticker,type,close,volume,detail
2025-09-15,2025-09-15 15:35,COM7.BK,VOLUME_SPIKE,24.399999618530273,1223006,"Vol 1,223,006 > 3.0×avg(20) ~ 224,981"
