Date,timestamp_bkk,ticker,type,close,volume,detail
2025-09-11,2025-09-11 14:05,COM7.BK,VOLUME_SPIKE,24.100000381469727,1453767,"Vol 1,453,767 > 3.0×avg(20) ~ 422,557"
