Date,timestamp_bkk,ticker,type,close,volume,detail
2025-09-05,2025-09-05 16:25,IVL.BK,VOLUME_SPIKE,22.0,1176803,"Vol 1,176,803 > 3.0×avg(20) ~ 227,474"
2025-09-05,2025-09-05 16:25,IVL.BK,VOLATILITY_BREAK,22.0,1176803,TR 0.2000 > 2.0×ATR(20) 0.0900
2025-09-05,2025-09-05 16:25,GFPT.BK,VOLUME_SPIKE,9.5,226800,"Vol 226,800 > 3.0×avg(20) ~ 41,352"
2025-09-05,2025-09-05 16:25,GFPT.BK,VOLATILITY_BREAK,9.5,226800,TR 0.1000 > 2.0×ATR(20) 0.0325
2025-09-08,2025-09-08 10:00,IVL.BK,VOLATILITY_BREAK,22.799999237060547,0,TR 0.8000 > 2.0×ATR(20) 0.1250
2025-09-08,2025-09-08 10:00,GFPT.BK,VOLATILITY_BREAK,9.600000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0350
2025-09-08,2025-09-08 14:10,GFPT.BK,VOLATILITY_BREAK,9.699999809265137,12400,TR 0.0500 > 2.0×ATR(20) 0.0250
2025-09-08,2025-09-08 15:40,COM7.BK,VOLUME_SPIKE,25.0,868305,"Vol 868,305 > 3.0×avg(20) ~ 215,600"
2025-09-08,2025-09-08 15:40,COM7.BK,PRICE_VOLUME_DIVERGENCE,25.0,868305,|ret| 0.0000% < 0.15% + volume spike
