Date,timestamp_bkk,ticker,type,close,volume,detail
2025-08-29,2025-08-29 13:55,TTB.BK,VOLUME_SPIKE,1.899999976158142,3972400,"Vol 3,972,400 > 3.0×avg(20) ~ 1,064,149"
2025-08-29,2025-08-29 13:55,WHAUP.BK,VOLUME_SPIKE,3.880000114440918,420400,"Vol 420,400 > 3.0×avg(20) ~ 75,542"
2025-08-29,2025-08-29 13:55,WHAUP.BK,VOLATILITY_BREAK,3.880000114440918,420400,TR 0.0400 > 2.0×ATR(20) 0.0120
2025-08-29,2025-08-29 14:00,HMPRO.BK,VOLATILITY_BREAK,7.050000190734863,0,TR 0.1000 > 2.0×ATR(20) 0.0450
2025-08-29,2025-08-29 14:10,CHG.BK,VOLATILITY_BREAK,1.600000023841858,0,TR 0.0100 > 2.0×ATR(20) 0.0040
2025-08-29,2025-08-29 14:10,OSP.BK,VOLUME_SPIKE,16.600000381469727,628300,"Vol 628,300 > 3.0×avg(20) ~ 85,637"
2025-08-29,2025-08-29 14:10,STA.BK,VOLATILITY_BREAK,12.100000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0450
2025-08-29,2025-08-29 14:10,KTC.BK,VOLUME_SPIKE,27.75,4226635,"Vol 4,226,635 > 3.0×avg(20) ~ 295,091"
2025-08-29,2025-08-29 14:10,KTC.BK,PRICE_VOLUME_DIVERGENCE,27.75,4226635,|ret| 0.0000% < 0.15% + volume spike
2025-08-29,2025-08-29 14:15,CHG.BK,VOLATILITY_BREAK,1.600000023841858,400,TR 0.0100 > 2.0×ATR(20) 0.0045
2025-08-29,2025-08-29 14:15,STA.BK,VOLATILITY_BREAK,12.100000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0450
2025-08-29,2025-08-29 14:20,VGI.BK,VOLATILITY_BREAK,2.0999999046325684,0,TR 0.0200 > 2.0×ATR(20) 0.0070
2025-08-29,2025-08-29 14:20,STGT.BK,VOLATILITY_BREAK,6.449999809265137,0,TR 0.0500 > 2.0×ATR(20) 0.0175
2025-08-29,2025-08-29 14:25,AURA.BK,VOLATILITY_BREAK,14.699999809265137,0,TR 0.1000 > 2.0×ATR(20) 0.0200
2025-08-29,2025-08-29 14:25,HMPRO.BK,VOLATILITY_BREAK,7.199999809265137,0,TR 0.1000 > 2.0×ATR(20) 0.0450
2025-08-29,2025-08-29 14:25,CK.BK,VOLUME_SPIKE,14.699999809265137,179756,"Vol 179,756 > 3.0×avg(20) ~ 35,963"
2025-08-29,2025-08-29 14:25,CK.BK,PRICE_VOLUME_DIVERGENCE,14.699999809265137,179756,|ret| 0.0000% < 0.15% + volume spike
2025-08-29,2025-08-29 14:30,VGI.BK,VOLATILITY_BREAK,2.119999885559082,0,TR 0.0200 > 2.0×ATR(20) 0.0070
2025-08-29,2025-08-29 14:30,TU.BK,VOLUME_SPIKE,12.300000190734863,268400,"Vol 268,400 > 3.0×avg(20) ~ 67,802"
2025-08-29,2025-08-29 14:30,TU.BK,PRICE_VOLUME_DIVERGENCE,12.300000190734863,268400,|ret| 0.0000% < 0.15% + volume spike
2025-08-29,2025-08-29 14:30,BJC.BK,VOLATILITY_BREAK,17.399999618530273,8500,TR 0.1000 > 2.0×ATR(20) 0.0350
2025-08-29,2025-08-29 14:30,JMT.BK,VOLATILITY_BREAK,11.899999618530273,4900,TR 0.1000 > 2.0×ATR(20) 0.0450
2025-08-29,2025-08-29 14:30,VGI.BK,VOLATILITY_BREAK,2.0999999046325684,400,TR 0.0200 > 2.0×ATR(20) 0.0070
2025-08-29,2025-08-29 14:35,SJWD.BK,VOLATILITY_BREAK,10.0,0,TR 0.0500 > 2.0×ATR(20) 0.0225
2025-08-29,2025-08-29 14:35,CCET.BK,VOLUME_SPIKE,5.900000095367432,1077700,"Vol 1,077,700 > 3.0×avg(20) ~ 159,183"
2025-08-29,2025-08-29 14:35,CCET.BK,PRICE_VOLUME_DIVERGENCE,5.900000095367432,1077700,|ret| 0.0000% < 0.15% + volume spike
2025-08-29,2025-08-29 14:35,BJC.BK,VOLATILITY_BREAK,17.299999237060547,0,TR 0.1000 > 2.0×ATR(20) 0.0350
2025-08-29,2025-08-29 15:35,COM7.BK,VOLUME_SPIKE,25.5,933200,"Vol 933,200 > 3.0×avg(20) ~ 95,841"
2025-08-29,2025-08-29 15:45,AEONTS.BK,VOLATILITY_BREAK,109.0,0,TR 0.5000 > 2.0×ATR(20) 0.2000
2025-08-29,2025-08-29 15:40,BCP.BK,VOLATILITY_BREAK,32.25,62400,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-08-29,2025-08-29 15:40,CENTEL.BK,VOLUME_SPIKE,28.75,430400,"Vol 430,400 > 3.0×avg(20) ~ 123,870"
2025-08-29,2025-08-29 15:40,CENTEL.BK,VOLATILITY_BREAK,28.75,430400,TR 0.5000 > 2.0×ATR(20) 0.2125
2025-08-29,2025-08-29 15:40,EGCO.BK,VOLUME_SPIKE,116.5,103268,"Vol 103,268 > 3.0×avg(20) ~ 24,691"
2025-08-29,2025-08-29 15:40,GUNKUL.BK,VOLUME_SPIKE,1.7799999713897705,1208800,"Vol 1,208,800 > 3.0×avg(20) ~ 182,036"
2025-08-29,2025-08-29 15:40,GUNKUL.BK,VOLATILITY_BREAK,1.7799999713897705,1208800,TR 0.0200 > 2.0×ATR(20) 0.0090
2025-08-29,2025-08-29 15:45,JTS.BK,VOLATILITY_BREAK,30.75,0,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-08-29,2025-08-29 15:40,QH.BK,VOLATILITY_BREAK,1.3700000047683716,7718,TR 0.0100 > 2.0×ATR(20) 0.0035
2025-08-29,2025-08-29 15:40,SJWD.BK,VOLUME_SPIKE,9.949999809265137,163700,"Vol 163,700 > 3.0×avg(20) ~ 42,645"
2025-08-29,2025-08-29 15:40,SJWD.BK,VOLATILITY_BREAK,9.949999809265137,163700,TR 0.1500 > 2.0×ATR(20) 0.0450
2025-08-29,2025-08-29 15:40,SPALI.BK,VOLUME_SPIKE,15.199999809265137,343700,"Vol 343,700 > 3.0×avg(20) ~ 54,770"
2025-08-29,2025-08-29 15:40,SPALI.BK,PRICE_VOLUME_DIVERGENCE,15.199999809265137,343700,|ret| 0.0000% < 0.15% + volume spike
2025-08-29,2025-08-29 15:40,STA.BK,VOLUME_SPIKE,12.0,217610,"Vol 217,610 > 3.0×avg(20) ~ 65,554"
2025-08-29,2025-08-29 15:40,STA.BK,PRICE_VOLUME_DIVERGENCE,12.0,217610,|ret| 0.0000% < 0.15% + volume spike
2025-08-29,2025-08-29 15:45,AEONTS.BK,VOLATILITY_BREAK,109.5,204,TR 0.5000 > 2.0×ATR(20) 0.2000
2025-08-29,2025-08-29 15:40,BCP.BK,VOLATILITY_BREAK,32.25,62400,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-08-29,2025-08-29 15:45,JTS.BK,VOLATILITY_BREAK,30.75,0,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-08-29,2025-08-29 15:45,PR9.BK,VOLATILITY_BREAK,22.700000762939453,24500,TR 0.2000 > 2.0×ATR(20) 0.0950
2025-08-29,2025-08-29 15:45,TOP.BK,VOLUME_SPIKE,31.75,1264400,"Vol 1,264,400 > 3.0×avg(20) ~ 331,502"
2025-08-29,2025-08-29 15:45,BCP.BK,VOLATILITY_BREAK,32.5,0,TR 0.2500 > 2.0×ATR(20) 0.1125
2025-08-29,2025-08-29 15:50,MOSHI.BK,VOLATILITY_BREAK,40.5,0,TR 0.5000 > 2.0×ATR(20) 0.2125
2025-08-29,2025-08-29 15:50,QH.BK,VOLATILITY_BREAK,1.3700000047683716,0,TR 0.0100 > 2.0×ATR(20) 0.0035
2025-08-29,2025-08-29 15:55,QH.BK,VOLATILITY_BREAK,1.3600000143051147,0,TR 0.0100 > 2.0×ATR(20) 0.0040
2025-08-29,2025-08-29 15:55,JTS.BK,VOLATILITY_BREAK,31.0,0,TR 0.2500 > 2.0×ATR(20) 0.1000
2025-08-29,2025-08-29 15:55,AEONTS.BK,VOLATILITY_BREAK,110.5,0,TR 1.0000 > 2.0×ATR(20) 0.2500
2025-08-29,2025-08-29 15:50,MOSHI.BK,VOLATILITY_BREAK,40.5,100,TR 0.5000 > 2.0×ATR(20) 0.2125
2025-08-29,2025-08-29 15:50,SISB.BK,VOLATILITY_BREAK,14.800000190734863,24400,TR 0.2000 > 2.0×ATR(20) 0.0800
