Date,timestamp_bkk,ticker,type,close,volume,detail,fwd_+3,fwd_+6,fwd_+12
2025-09-26,2025-09-26 16:25,AOT.BK,VOLUME_SPIKE,39.5,260815,"Vol 260,815 > 3.0×avg(20) ~ 65,179",,,
2025-09-29,2025-09-29 10:00,COM7.BK,VOLATILITY_BREAK,26.5,0,TR 0.7500 > 2.0×ATR(20) 0.2750,,,
2025-09-29,2025-09-29 13:55,AAV.BK,VOLATILITY_BREAK,1.2799999713897705,0,TR 0.0100 > 2.0×ATR(20) 0.0045,,,
2025-09-29,2025-09-29 13:55,AURA.BK,VOLATILITY_BREAK,14.100000381469727,0,TR 0.1000 > 2.0×ATR(20) 0.0450,,,
2025-09-29,2025-09-29 14:30,COM7.BK,VOLUME_SPIKE,26.0,161300,"Vol 161,300 > 3.0×avg(20) ~ 49,703",,,
2025-09-29,2025-09-29 15:10,COM7.BK,VOLUME_SPIKE,26.25,412400,"Vol 412,400 > 3.0×avg(20) ~ 54,700",,,
